2017-5-4,-0.022103894,-0.559111632,-0.64411069,-1.188505176,-1.154162204,-0.037138628,-0.389999117,-0.123683566,-0.674503666,-1.13376895,-0.052139394,-0.23925361,-0.087079436,-0.615070542,-1.112707323,-1
2017-5-3,0.385436644,-0.719870221,-0.174251897,-1.192093999,-0.97789098,0.373175784,-0.431519072,-0.186655122,-0.67367239,-0.970981395,0.360617261,-0.246491212,-0.082588247,-0.61521185,-0.962823038,-1
2017-5-2,0.385436644,-0.73295216,-0.356499204,-1.192093999,-0.97789098,0.373175784,-0.43449861,-0.172157258,-0.67367239,-0.970981395,0.360617261,-0.246947429,-0.083156933,-0.61521185,-0.962823038,-1
2017-4-28,0.487321778,-0.768794597,-0.127097143,-1.192991205,-0.933823173,0.476536236,-0.442354252,-0.18835756,-0.673462987,-0.929974316,0.465384206,-0.248105181,-0.082559148,-0.615247717,-0.924779027,1
2017-4-27,0.181666375,-0.109873545,-0.688935748,-1.190299587,-1.066026592,0.167393099,-0.225868809,-0.113306557,-0.674089295,-1.052623324,0.152980545,-0.198315877,-0.088194528,-0.615140765,-1.038222139,-1
2017-4-26,0.691092047,-0.624918812,-0.895997543,-1.194785616,-0.845687561,0.684195359,-0.408092323,-0.055493669,-0.67304228,-0.847587932,0.676824863,-0.242599747,-0.095733091,-0.615320104,-0.847998601,-1
2017-4-25,0.894862315,-0.640369707,-0.674208233,-1.196580028,-0.757551949,0.89310544,-0.412120046,-0.11679993,-0.672619038,-0.764705243,0.890820663,-0.243305595,-0.087810049,-0.615393366,-0.770290326,1
2017-4-24,0.691092047,0.362942361,-0.174721607,-1.194785616,-0.845687561,0.684195359,0.02340345,-0.186633928,-0.67304228,-0.847587932,0.676824863,-0.109240177,-0.082588691,-0.615320104,-0.847998601,-1
2017-4-21,0.99674745,-0.334755185,0.242052151,-1.197477234,-0.713484143,0.99802959,-0.316886421,-0.172579318,-0.672406467,-0.723077785,0.998781538,-0.223158771,-0.081967179,-0.615430326,-0.731086504,1
2017-4-20,0.894862315,-0.304049744,-0.659483859,-1.196580028,-0.757551949,0.89310544,-0.305505437,-0.120210426,-0.672619038,-0.764705243,0.890820663,-0.220322778,-0.087443517,-0.615393366,-0.770290326,-1
2017-4-19,0.894862315,0.158273474,-0.480515094,-1.196580028,-0.757551949,0.89310544,-0.094133341,-0.155098275,-0.672619038,-0.764705243,0.890820663,-0.154675377,-0.084256248,-0.615393366,-0.770290326,-1
2017-4-18,1.404287987,-0.435913132,-0.426132467,-1.201066057,-0.537212918,1.420853588,-0.35203915,-0.163296071,-0.671549847,-0.555327195,1.437089624,-0.23137791,-0.083681996,-0.615580382,-0.571923729,-1
2017-4-14,1.811828524,1.467121845,-0.70851274,-1.20465488,-0.360941693,1.848681419,0.911196891,-0.108535693,-0.670683089,-0.38559139,1.885833131,0.379915279,-0.088734007,-0.61573401,-0.408971542,1
2017-4-13,1.608058255,2.544553193,3.714404375,-1.202860469,-0.449077306,1.634142024,2.190091712,2.502167866,-0.671117735,-0.470707444,1.660149277,1.40904537,1.106240712,-0.615656747,-0.490924098,1
2017-4-12,1.506173121,0.106862014,-0.609287775,-1.201963263,-0.493145112,1.527341436,-0.121346765,-0.13121978,-0.671334108,-0.513079357,1.548292385,-0.164359914,-0.086322484,-0.615618452,-0.531542681,1
2017-4-11,1.404287987,0.369528826,-1.483960797,-1.201066057,-0.537212918,1.420853588,0.027430158,0.197200411,-0.671549847,-0.555327195,1.437089624,-0.10758525,-0.147249324,-0.615580382,-0.571923729,-1
2017-4-10,1.404287987,1.186721383,0.129367415,-1.201066057,-0.537212918,1.420853588,0.645199398,-0.182869118,-0.671549847,-0.555327195,1.437089624,0.210131455,-0.082411072,-0.615580382,-0.571923729,-1
2017-4-7,1.70994339,2.795542839,1.668841262,-1.203757674,-0.405009499,1.741255352,2.546540418,0.37371196,-0.670900729,-0.428211455,1.77266222,1.749459811,0.031192866,-0.615695266,-0.450067284,-1
2017-4-6,1.70994339,0.71876471,0.188104674,-1.203757674,-0.405009499,1.741255352,0.262752731,-0.178105665,-0.670900729,-0.428211455,1.77266222,-0.000695683,-0.082230713,-0.615695266,-0.450067284,1
2017-4-5,1.506173121,0.596530395,0.017395884,-1.201963263,-0.493145112,1.527341436,0.175517935,-0.188329573,-0.671334108,-0.513079357,1.548292385,-0.042560344,-0.08254241,-0.615618452,-0.531542681,1
2017-3-31,1.200517718,1.319853855,1.671623388,-1.199271645,-0.62534853,1.20881611,0.768051807,0.375530451,-0.671979424,-0.639450642,1.216638827,0.286358063,0.031744356,-0.61550491,-0.651976007,-1
2017-3-30,1.200517718,0.705503982,-0.227322793,0.456767427,-0.379557796,1.20881611,0.253035301,-0.183731696,0.012030063,-0.403611042,1.216638827,-0.005482725,-0.082663793,-0.236097556,-0.426361311,1
2017-3-29,1.098632584,1.828389281,0.571855808,0.452765109,-0.424352794,1.10326648,1.294599618,-0.114824281,0.007774818,-0.446880088,1.107386953,0.653775254,-0.077075535,-0.239417721,-0.468030513,-1
2017-3-28,1.404287987,-0.247984976,-1.487358729,0.464772063,-0.289967801,1.420853588,-0.283871062,0.199041338,0.020578376,-0.316688336,1.437089624,-0.214709414,-0.14771208,-0.229398055,-0.342280294,-1
2017-3-27,1.70994339,0.06117021,0.08656415,0.476779017,-0.155582808,1.741255352,-0.144753795,-0.185517206,0.033495407,-0.185342743,1.77266222,-0.172421495,-0.082487518,-0.219200002,-0.214291258,1
2017-3-24,1.506173121,1.165273069,1.646673799,0.468774381,-0.245172803,1.527341436,0.625989249,0.359327315,0.024871445,-0.273034677,1.548292385,0.198564974,0.026861937,-0.226018602,-0.299867015,1
2017-3-22,0.99674745,-0.17831148,0.330965499,0.448762791,-0.469147792,0.99802959,-0.255447507,-0.161065364,0.003532182,-0.490020929,0.998781538,-0.206912016,-0.081271489,-0.24271824,-0.509453152,-1
2017-3-21,1.098632584,-0.789069606,0.104603197,0.452765109,-0.424352794,1.10326648,-0.446598234,-0.1844858,0.007774818,-0.446880088,1.107386953,-0.248702433,-0.082460124,-0.239417721,-0.468030513,1
2017-3-20,0.99674745,-0.72343483,-0.44508894,0.448762791,-0.469147792,0.99802959,-0.432336901,-0.160565705,0.003532182,-0.490020929,0.998781538,-0.24661735,-0.083864498,-0.24271824,-0.509453152,-1
2017-3-16,1.404287987,-0.000156067,-0.602983613,0.464772063,-0.289967801,1.420853588,-0.175018007,-0.132534993,0.020578376,-0.316688336,1.437089624,-0.182463292,-0.086195174,-0.229398055,-0.342280294,1
2017-3-15,1.200517718,0.095298187,1.09756448,0.456767427,-0.379557796,1.20881611,-0.127339966,0.062417398,0.012030063,-0.403611042,1.216638827,-0.166448002,-0.04854404,-0.236097556,-0.426361311,-1
2017-3-14,1.200517718,-0.45691128,-0.357223405,0.456767427,-0.379557796,1.20881611,-0.358885814,-0.172074552,0.012030063,-0.403611042,1.216638827,-0.232878721,-0.083161315,-0.236097556,-0.426361311,1
2017-3-13,0.894862315,-0.232285053,0.458625958,0.444760473,-0.513942789,0.89310544,-0.277614969,-0.139297461,-0.000697846,-0.533033566,0.890820663,-0.213033521,-0.079537803,-0.245999172,-0.550629959,-1
2017-3-10,1.098632584,-0.335224506,-0.377039179,0.452765109,-0.424352794,1.10326648,-0.317057807,-0.169734422,0.007774818,-0.446880088,1.107386953,-0.223200845,-0.08328958,-0.239417721,-0.468030513,1
2017-3-9,0.99674745,-0.320627649,-0.176275262,0.448762791,-0.469147792,0.99802959,-0.311691156,-0.186563227,0.003532182,-0.490020929,0.998781538,-0.221874414,-0.082590183,-0.24271824,-0.509453152,-1
2017-3-8,1.098632584,-0.414635626,0.693460312,0.452765109,-0.424352794,1.10326648,-0.344943498,-0.083132528,0.007774818,-0.446880088,1.107386953,-0.229787122,-0.073233471,-0.239417721,-0.468030513,-1
2017-3-7,1.098632584,-0.454936618,-0.576441095,0.452765109,-0.424352794,1.10326648,-0.358248549,-0.137907336,0.007774818,-0.446880088,1.107386953,-0.232740467,-0.08569055,-0.239417721,-0.468030513,-1
2017-3-6,1.098632584,-0.492084854,0.764535694,0.452765109,-0.424352794,1.10326648,-0.370007702,-0.062015629,0.007774818,-0.446880088,1.107386953,-0.235243149,-0.070320536,-0.239417721,-0.468030513,1
2017-3-3,0.99674745,-0.222092475,0.063948971,0.448762791,-0.469147792,0.99802959,-0.273507112,-0.186636129,0.003532182,-0.490020929,0.998781538,-0.21192056,-0.082513268,-0.24271824,-0.509453152,-1
2017-3-2,1.302402853,-0.277177095,-1.009118999,0.460769745,-0.334762799,1.314678479,-0.295273474,-0.017049721,0.016297915,-0.360213791,1.326539078,-0.21770363,-0.10180295,-0.232757687,-0.384444816,-1
2017-3-1,1.404287987,0.193340094,-0.040491498,0.464772063,-0.289967801,1.420853588,-0.07503935,-0.189290287,0.020578376,-0.316688336,1.437089624,-0.14768584,-0.082550883,-0.229398055,-0.342280294,1
2017-2-28,1.302402853,-0.487611932,-0.24736164,0.460769745,-0.334762799,1.314678479,-0.368617469,-0.182350382,0.016297915,-0.360213791,1.326539078,-0.23495267,-0.082708016,-0.232757687,-0.384444816,-1
2017-2-27,1.404287987,0.783532678,-2.610360438,0.464772063,-0.289967801,1.420853588,0.311101668,1.047033147,0.020578376,-0.316688336,1.437089624,0.023569164,-0.452663997,-0.229398055,-0.342280294,1
2017-2-24,1.302402853,2.682412403,4.619696491,0.460769745,-0.334762799,1.314678479,2.383137935,3.950088998,0.016297915,-0.360213791,1.326539078,1.590789526,2.184825287,-0.232757687,-0.384444816,-1
2017-2-23,1.404287987,0.0925509,0.241214843,0.464772063,-0.289967801,1.420853588,-0.128756905,-0.172673513,0.020578376,-0.316688336,1.437089624,-0.166939282,-0.081972096,-0.229398055,-0.342280294,-1
2017-2-21,1.608058255,0.552007106,0.24100905,0.472776699,-0.200377806,1.634142024,0.145046358,-0.172696624,0.029177122,-0.229252812,1.660149277,-0.05658047,-0.0819733,-0.222619271,-0.257204247,1
2017-2-20,1.200517718,1.394809612,1.593716011,0.456767427,-0.379557796,1.20881611,0.839957655,0.325716075,0.012030063,-0.403611042,1.216638827,0.332732756,0.016963467,-0.236097556,-0.426361311,1
2017-2-17,1.098632584,0.474685584,-1.814859396,0.452765109,-0.424352794,1.10326648,0.09378157,0.396998751,0.007774818,-0.446880088,1.107386953,-0.079432722,-0.203423695,-0.239417721,-0.468030513,1
2017-2-16,0.99674745,0.964183158,0.603797628,0.448762791,-0.469147792,0.99802959,0.453738728,-0.107042239,0.003532182,-0.490020929,0.998781538,0.099320356,-0.076195684,-0.24271824,-0.509453152,-1
2017-2-14,0.99674745,0.104301498,-0.192306653,0.448762791,-0.469147792,0.99802959,-0.122677854,-0.185780307,0.003532182,-0.490020929,0.998781538,-0.16482509,-0.082607946,-0.24271824,-0.509453152,1
2017-2-10,0.691092047,0.991039843,1.531497561,0.436755836,-0.603532785,0.684195359,0.475922353,0.287584491,-0.009120078,-0.618674226,0.676824863,0.11163857,0.006119288,-0.252502505,-0.632249009,-1
2017-2-9,0.691092047,2.276388614,0.340812119,0.436755836,-0.603532785,0.684195359,1.833689775,-0.159606086,-0.009120078,-0.618674226,0.676824863,1.090485799,-0.081171142,-0.252502505,-0.632249009,1
2017-2-8,0.385436644,-0.472716561,-0.061017335,0.424748882,-0.737917778,0.373175784,-0.363937181,-0.18932611,-0.021658865,-0.746173682,0.360617261,-0.233964039,-0.08255096,-0.262112056,-0.752852141,-1
2017-2-7,0.487321778,-0.918972699,-0.132959872,0.4287512,-0.69312278,0.476536236,-0.470365161,-0.188191746,-0.017491878,-0.703802068,0.465384206,-0.251640759,-0.082561325,-0.258928188,-0.712893514,-1
2017-2-6,0.487321778,-0.702535655,-0.553574566,0.4287512,-0.69312278,0.476536236,-0.427478404,-0.14232166,-0.017491878,-0.703802068,0.465384206,-0.245858002,-0.085295098,-0.258928188,-0.712893514,-1
2017-2-3,0.487321778,-0.855116236,-0.459626372,0.4287512,-0.69312278,0.476536236,-0.459422384,-0.158379611,-0.017491878,-0.703802068,0.465384206,-0.250378351,-0.084017041,-0.258928188,-0.712893514,-1
2017-1-26,0.691092047,-0.556560693,-0.615491397,0.436755836,-0.603532785,0.684195359,-0.389267145,-0.129910846,-0.009120078,-0.618674226,0.676824863,-0.239112415,-0.086450624,-0.252502505,-0.632249009,1
2017-1-25,0.589206912,-0.701517195,0.421712128,0.432753518,-0.648327782,0.580209427,-0.427237721,-0.14622622,-0.013312282,-0.661302249,0.570786101,-0.245819765,-0.080141495,-0.255725024,-0.672692713,-1
2017-1-24,0.589206912,-0.624130224,-0.056697263,0.432753518,-0.648327782,0.580209427,-0.407884507,-0.18933183,-0.013312282,-0.661302249,0.570786101,-0.242562931,-0.082550957,-0.255725024,-0.672692713,-1
2017-1-19,0.385436644,-0.355703847,0.008623783,0.424748882,-0.737917778,0.373175784,-0.324461103,-0.188556756,-0.021658865,-0.746173682,0.360617261,-0.225000044,-0.082545143,-0.262112056,-0.752852141,1
2017-1-18,0.283551509,-0.478597447,0.041267812,0.420746564,-0.782712775,0.270128071,-0.365794326,-0.187563739,-0.025813245,-0.788417091,0.256483347,-0.234358297,-0.082530935,-0.265276687,-0.792569328,1
2017-1-13,0.079781241,-0.371285641,0.153110526,0.412741928,-0.872302771,0.064970866,-0.3299953,-0.181100969,-0.034084179,-0.872519296,0.050106937,-0.226321432,-0.082349904,-0.271548467,-0.871282304,-1
2017-1-12,0.181666375,-0.591204285,-0.330404404,0.416744246,-0.827507773,0.167393099,-0.399012689,-0.175004848,-0.029955016,-0.830532296,0.152980545,-0.240955678,-0.083012658,-0.268422137,-0.832045805,-1
2017-1-11,0.181666375,0.480651076,-1.391522271,0.416744246,-0.827507773,0.167393099,0.097662017,0.148797014,-0.029955016,-0.830532296,0.152980545,-0.077735854,-0.135485375,-0.268422137,-0.832045805,1
2017-1-10,0.079781241,2.445901487,2.707157009,0.412741928,-0.872302771,0.064970866,2.056044,1.256027942,-0.034084179,-0.872519296,0.050106937,1.28659274,0.385268484,-0.271548467,-0.871282304,1
2017-1-6,0.079781241,-0.747328724,-0.420145634,0.412741928,-0.872302771,0.064970866,-0.437703715,-0.164130093,-0.034084179,-0.872519296,0.050106937,-0.247427802,-0.083628088,-0.271548467,-0.871282304,-1
2017-1-5,0.181666375,-0.556013152,-0.334803021,0.416744246,-0.827507773,0.167393099,-0.389109734,-0.174542924,-0.029955016,-0.830532296,0.152980545,-0.239081994,-0.083035166,-0.268422137,-0.832045805,1
2017-1-4,0.079781241,-0.635395537,0.033422563,0.412741928,-0.872302771,0.064970866,-0.410832532,-0.187839235,-0.034084179,-0.872519296,0.050106937,-0.243081561,-0.082535426,-0.271548467,-0.871282304,1
2017-1-3,-0.123989028,-0.896611284,0.111408487,0.404737292,-0.961892766,-0.138935381,-0.466696071,-0.184064677,-0.042304681,-0.956108682,-0.153760367,-0.251235968,-0.082448032,-0.277743996,-0.949038295,1
2016-12-30,-0.225874162,-0.827641771,0.088102096,-0.703097103,-1.006687764,-0.240419396,-0.454273744,-0.185434078,-0.693524675,-0.997711069,-0.254757901,-0.249729594,-0.082485434,-0.610190269,-0.987559251,-1
2016-12-29,-0.225874162,-0.930351352,-0.120466226,-0.703097103,-1.006687764,-0.240419396,-0.472164793,-0.18852941,-0.693524675,-0.997711069,-0.254757901,-0.25183211,-0.08255708,-0.610190269,-0.987559251,-1
2016-12-28,-0.225874162,-0.761933563,-0.21644564,-0.703097103,-1.006687764,-0.240419396,-0.440885413,-0.184417789,-0.693524675,-0.997711069,-0.254757901,-0.247893786,-0.082643707,-0.610190269,-0.987559251,-1
2016-12-27,-0.225874162,-0.918134625,-0.474716773,-0.703097103,-1.006687764,-0.240419396,-0.470230815,-0.156025685,-0.693524675,-0.997711069,-0.254757901,-0.251626281,-0.084187424,-0.610190269,-0.987559251,1
2016-12-26,-0.429644431,-0.443819763,-0.019043523,-0.704287961,-1.096277759,-0.442449205,-0.354635359,-0.189082351,-0.693704943,-1.080531228,-0.454890323,-0.231950997,-0.082549893,-0.610210295,-1.06389074,-1
2016-12-23,-0.022103894,-0.079426709,-0.303938862,-0.701906245,-0.917097768,-0.037138628,-0.21218127,-0.177629441,-0.69334329,-0.914378091,-0.052139394,-0.194179125,-0.082891792,-0.610169994,-0.910279557,-1
2016-12-21,-0.429644431,2.104899482,3.631471576,-0.704287961,-1.096277759,-0.442449205,1.619008362,2.385047429,-0.693704943,-1.080531228,-0.454890323,0.909782374,1.029495794,-0.610210295,-1.06389074,1
2016-12-20,-0.531529565,-0.684487528,-0.144396279,-0.70488339,-1.141072757,-0.542995,-0.42315931,-0.187830823,-0.693794659,-1.121749001,-0.554029047,-0.245163123,-0.082566618,-0.610220216,-1.101702736,-1
2016-12-19,-0.429644431,-0.731062103,0.071126573,-0.704287961,-1.096277759,-0.442449205,-0.434071844,-0.186301991,-0.693704943,-1.080531228,-0.454890323,-0.24688265,-0.082506049,-0.610210295,-1.06389074,1
2016-12-15,-0.531529565,-0.581374074,-0.445849272,-0.70488339,-1.141072757,-0.542995,-0.396290182,-0.160453353,-0.693794659,-1.121749001,-0.554029047,-0.240448791,-0.083872201,-0.610220216,-1.101702736,-1
2016-12-14,-0.429644431,-0.554078398,-0.676402829,-0.704287961,-1.096277759,-0.442449205,-0.388552676,-0.11628458,-0.693704943,-1.080531228,-0.454890323,-0.238974172,-0.087866198,-0.610210295,-1.06389074,-1
2016-12-13,-0.327759296,-0.548994081,-0.121025479,-0.703692532,-1.051482761,-0.34159067,-0.387082526,-0.188515559,-0.693614948,-1.039185251,-0.355133913,-0.238688398,-0.082557239,-0.610200313,-1.025843155,-1
2016-12-9,0.487321778,-0.475309003,-0.426914793,-0.6989291,-0.69312278,0.476536236,-0.364757354,-0.163186083,-0.692884945,-0.703802068,0.465384206,-0.234138473,-0.083689171,-0.610118207,-0.712893514,-1
2016-12-8,0.589206912,-0.657536659,-0.293655522,-0.698333671,-0.648327782,0.580209427,-0.416496815,-0.17857767,-0.692792438,-0.661302249,0.570786101,-0.244055774,-0.082851218,-0.61010766,-0.672692713,1
2016-12-7,0.487321778,-0.462332423,-0.208226508,-0.6989291,-0.69312278,0.476536236,-0.360628293,-0.184906497,-0.692884945,-0.703802068,0.465384206,-0.23325523,-0.082630222,-0.610118207,-0.712893514,-1
2016-12-6,0.589206912,-0.066151615,-1.29396721,-0.698333671,-0.648327782,0.580209427,-0.206111495,0.101224838,-0.692792438,-0.661302249,0.570786101,-0.192313426,-0.124716839,-0.61010766,-0.672692713,-1
2016-12-5,0.589206912,0.337583035,0.183542678,-0.698333671,-0.648327782,0.580209427,0.008041953,-0.17852244,-0.692792438,-0.661302249,0.570786101,-0.115495757,-0.082248379,-0.61010766,-0.672692713,-1
2016-12-2,0.894862315,1.058472089,-0.366290842,-0.696547384,-0.513942789,0.89310544,0.532737483,-0.171022197,-0.692513245,-0.533033566,0.890820663,0.143821038,-0.083217987,-0.610075636,-0.550629959,1
2016-12-1,0.792977181,0.490356773,0.966936525,-0.697142813,-0.558737787,0.78849403,0.1040021,0.00860209,-0.692606589,-0.575917998,0.783502411,-0.074951691,-0.058842918,-0.610086374,-0.591561668,-1
2016-11-29,0.99674745,1.864632397,0.949844753,-0.695951955,-0.469147792,0.99802959,1.335592369,0.002038906,-0.692419623,-0.490020929,0.998781538,0.684944305,-0.06001227,-0.610064832,-0.509453152,1
2016-11-28,0.894862315,1.052785956,0.877476492,-0.696547384,-0.513942789,0.89310544,0.527884993,-0.024524121,-0.692513245,-0.533033566,0.890820663,0.141037207,-0.064538133,-0.610075636,-0.550629959,1
2016-11-25,0.487321778,0.247458933,-0.454036985,-0.6989291,-0.69312278,0.476536236,-0.044724056,-0.159229598,-0.692884945,-0.703802068,0.465384206,-0.136268967,-0.083957067,-0.610118207,-0.712893514,-1
2016-11-24,0.487321778,0.046404141,-0.266115461,-0.6989291,-0.69312278,0.476536236,-0.152161461,-0.180919861,-0.692884945,-0.703802068,0.465384206,-0.174919723,-0.082758681,-0.610118207,-0.712893514,-1
2016-11-23,0.487321778,0.28374515,-0.082386763,-0.6989291,-0.69312278,0.476536236,-0.023822067,-0.189193846,-0.692884945,-0.703802068,0.465384206,-0.128174624,-0.082551394,-0.610118207,-0.712893514,-1
2016-11-22,0.487321778,0.160727036,0.204956093,-0.6989291,-0.69312278,0.476536236,-0.092811408,-0.17649781,-0.692884945,-0.703802068,0.465384206,-0.154196578,-0.082159507,-0.610118207,-0.712893514,1
2016-11-18,0.385436644,0.413437528,-1.971106158,-0.699524529,-0.737917778,0.373175784,0.054663426,0.50575706,-0.692977172,-0.746173682,0.360617261,-0.09622987,-0.238569064,-0.610128691,-0.752852141,-1
2016-11-16,0.181666375,2.151223433,1.662929834,-0.700715387,-0.827507773,0.167393099,1.675981948,0.369857787,-0.693160789,-0.830532296,0.152980545,0.956888593,0.030026961,-0.610149468,-0.832045805,-1
2016-11-15,0.385436644,0.985376058,0.276204277,-0.699524529,-0.737917778,0.373175784,0.471222995,-0.168510948,-0.692977172,-0.746173682,0.360617261,0.109017366,-0.081742096,-0.610128691,-0.752852141,1
2016-11-9,-0.735299834,0.251761047,-0.779281789,-0.706074248,-1.230662752,-0.743148372,-0.042270058,-0.090078524,-0.693973253,-1.203799932,-0.750461115,-0.135327951,-0.09096944,-0.610239872,-1.176622892,-1
2016-11-8,-0.633414699,-0.187399397,-0.046058892,-0.705478819,-1.185867754,-0.643228056,-0.259251606,-0.189315776,-0.693884096,-1.162838569,-0.652552005,-0.207982479,-0.082550939,-0.610230074,-1.139279876,-1
2016-11-4,-0.633414699,-0.084121521,-0.717949346,-0.705478819,-1.185867754,-0.643228056,-0.214313071,-0.106184161,-0.693884096,-1.162838569,-0.652552005,-0.194829863,-0.089005892,-0.610230074,-1.139279876,-1
2016-11-2,-0.633414699,-0.148102498,-0.106253978,-0.705478819,-1.185867754,-0.643228056,-0.242593984,-0.188841638,-0.693884096,-1.162838569,-0.652552005,-0.203235291,-0.082553881,-0.610230074,-1.139279876,-1
2016-10-31,-0.633414699,-0.572892764,-0.15412665,-0.705478819,-1.185867754,-0.643228056,-0.393913996,-0.187484734,-0.693884096,-1.162838569,-0.652552005,-0.240001251,-0.082572334,-0.610230074,-1.139279876,-1
2016-10-27,-0.429644431,-0.885947788,-0.181903922,-0.704287961,-1.096277759,-0.442449205,-0.464884574,-0.186299431,-0.693704943,-1.080531228,-0.454890323,-0.251029086,-0.082595921,-0.610210295,-1.06389074,-1
2016-10-26,-0.327759296,-0.650648487,-0.274862427,-0.703692532,-1.051482761,-0.34159067,-0.414753082,-0.180207093,-0.693614948,-1.039185251,-0.355133913,-0.243759025,-0.082785633,-0.610200313,-1.025843155,-1
2016-10-25,-0.123989028,-0.573218415,0.337447177,-0.702501674,-0.961892766,-0.138935381,-0.394005699,-0.160108904,-0.693434122,-0.956108682,-0.153760367,-0.24001861,-0.081206003,-0.610180162,-0.949038295,1
2016-10-24,-0.429644431,-0.266821691,0.522938464,-0.704287961,-1.096277759,-0.442449205,-0.291262905,-0.125992969,-0.693704943,-1.080531228,-0.454890323,-0.216659442,-0.078259319,-0.610210295,-1.06389074,-1
2016-10-21,-0.429644431,-0.453953277,-0.345446106,-0.704287961,-1.096277759,-0.442449205,-0.357930693,-0.173394914,-0.693704943,-1.080531228,-0.454890323,-0.232671397,-0.083092626,-0.610210295,-1.06389074,-1
2016-10-20,-0.225874162,-0.524875104,0.113012411,-0.703097103,-1.006687764,-0.240419396,-0.379984789,-0.183962869,-0.693524675,-0.997711069,-0.254757901,-0.237284158,-0.082445033,-0.610190269,-0.987559251,-1
2016-10-19,-0.225874162,-0.117542323,0.888570435,-0.703097103,-1.006687764,-0.240419396,-0.22926504,-0.020580795,-0.693524675,-0.997711069,-0.254757901,-0.199326991,-0.063887798,-0.610190269,-0.987559251,1
2016-10-18,-0.531529565,-0.72812166,0.182471301,-0.70488339,-1.141072757,-0.542995,-0.433405413,-0.178619176,-0.693794659,-1.121749001,-0.554029047,-0.246781112,-0.082252432,-0.610220216,-1.101702736,-1
2016-10-17,-0.531529565,-0.540958147,-0.885786466,-0.70488339,-1.141072757,-0.542995,-0.384740397,-0.058725355,-0.693794659,-1.121749001,-0.554029047,-0.238229497,-0.095258538,-0.610220216,-1.101702736,1
2016-10-14,-0.633414699,0.042569752,0.969957433,-0.705478819,-1.185867754,-0.643228056,-0.154072531,0.009773616,-0.693884096,-1.162838569,-0.652552005,-0.17556003,-0.058632124,-0.610230074,-1.139279876,-1
