nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB,nor_SA,nor_Turn_Over,nor_open_price-Order2,nor_high_price-Order2,nor_low_price-Order2,nor_close_price-Order2,nor_trading_volumn-Order2,nor_Capital-Order2,nor_PE_TTM-Order2,nor_PB-Order2,nor_SA-Order2,nor_Turn_Over-Order2,Label
1.09437625136,1.13409667803,1.080574054,1.14880412176,-0.710432711981,0.256977445436,-0.482170578832,0.918254787074,0.731263480857,-0.811818351555,1.15169337776,1.20665435351,1.1303851154,1.22965423683,-0.496137130552,-0.0973251664577,-0.475793415365,0.843815479824,-0.498385411476,-0.462520341915,stay
1.06048429009,1.08325028864,1.05006531946,1.13734411912,-0.680039012762,-0.148848961206,-0.482234622591,0.911593870155,0.466995039561,-0.795818631994,1.10659572994,1.13847581926,1.09001809587,1.21411857884,-0.488374718444,-0.101274510538,-0.47579470819,0.834242278214,-0.425968166702,-0.460350337232,stay
1.12826821262,1.0973742857,1.0667064474,1.11155911317,-0.421730502253,-0.525314185345,-0.482378721049,0.896606807085,0.440858235,-0.659840984172,1.1971152747,1.15734111424,1.1120040616,1.17929997436,-0.406547793038,-0.0742723311498,-0.475797605676,0.812786764653,-0.417115991124,-0.437475384335,stay
1.17063316421,1.17929346861,1.09721518194,1.18031912903,-0.399108296484,-0.316776579754,-0.481994458494,0.936572308604,1.1001103915,-0.647932300548,1.2543486212,1.26787001195,1.15251367878,1.27256997394,-0.398030264979,-0.0928762317375,-0.475789844064,0.870260513827,-0.547467681454,-0.435094284811,stay
0.953159746076,1.15387027391,1.14713856573,1.01701409135,0.560877404594,1.52864909644,-0.482907082062,0.841654242497,0.0465680770499,-0.142580783799,0.965925655293,1.23336526922,1.21936605217,1.05325025024,0.163979648138,0.137175353109,-0.475808095105,0.735113876694,-0.246667529963,-0.277982793375,bup
0.882551493435,1.00133110573,0.952992073201,0.922469069541,-0.181606053601,0.778946256745,-0.483435443075,0.786701677909,0.614633600584,-0.53343571147,0.875152790904,1.03016729527,0.963316838477,0.929743871218,-0.305033368991,-0.041819244774,-0.475818372886,0.659008219124,-0.47025915942,-0.409096734436,bup
0.696145706463,0.761223155825,0.68950754763,0.507043973694,1.12321773943,-0.0634387369151,-0.485757029346,0.545243439569,1.05928723748,0.153443980757,0.642274374016,0.723621733735,0.632754948577,0.417203783761,0.675211934331,-0.103292938403,-0.475861024729,0.343176756049,-0.545016789045,-0.135066333934,bup
0.961632736393,0.882689530484,0.900295168087,0.936794072846,-0.162274522912,0.00664893066289,-0.483355388376,0.795027824059,-0.217827214616,-0.523259290776,0.976912971678,0.876664257693,0.895644528573,0.948293474875,-0.295794375118,-0.103814441803,-0.475816829251,0.670438639117,-0.0935973017106,-0.406513947064,bdown
1.06048429009,1.01545510279,0.986274329063,0.991229085406,-0.0915487167412,-0.49637730093,-0.48305118052,0.826667179428,0.412629188559,-0.486028118081,1.10659572994,1.0487060647,1.00645911085,1.01931445976,-0.260638577689,-0.0773949803085,-0.475810919126,0.714202360459,-0.407213510479,-0.396686042541,stay
1.04071397935,1.05782709395,1.00014193567,1.01128409003,0.0317709914167,-0.294917870397,-0.482939103942,0.838323784037,0.794224644286,-0.421110691193,1.08043850875,1.10466015803,1.02452688192,1.04569261506,-0.194251876586,-0.0943018769541,-0.475808724026,0.730456799062,-0.511051513474,-0.378127448861,stay
