nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB,nor_SA,nor_Turn_Over,nor_open_price-Order2,nor_high_price-Order2,nor_low_price-Order2,nor_close_price-Order2,nor_trading_volumn-Order2,nor_Capital-Order2,nor_PE_TTM-Order2,nor_PB-Order2,nor_SA-Order2,nor_Turn_Over-Order2,Label
-1.20180412452,-1.17941403931,-1.22422216442,-1.168981413,-1.05326036267,-0.0665621104203,2.03787711248,-1.05908403816,1.14256043807,-0.788679250819,-1.17049434817,-1.15682425505,-1.18303173754,-1.15194554998,-0.556488658873,-0.103245888129,1.9825000823,-0.986886211524,-0.549229210058,-0.459346605512,stay
0.32333413252,0.555012798845,0.514775704356,0.395308947914,0.577800199058,1.45610761245,-0.434884622695,0.47349293581,0.585838789852,-0.1336723596,0.20594314748,0.473339901831,0.424293381127,0.287727900555,0.17740192496,0.114740854568,-0.473990131131,0.255157455985,-0.462382736302,-0.274230557195,bup
0.362874753999,0.379875235383,0.342817382404,0.38384894527,-0.624804035819,-0.165612414609,-0.459125966218,1.1387787151,0.601444488104,-0.765826840961,0.250360772855,0.270195973486,0.227512938255,0.274649174653,-0.473262320345,-0.100700008059,-0.475126355226,1.17375739118,-0.466697285568,-0.455986755037,stay
1.03506531914,0.877039931663,1.00014193567,0.948254075491,0.0199549074145,-0.669278772221,-0.483291344617,0.801688740979,-1.66184168039,-0.427330862979,1.07298528255,0.869453672851,1.02452688192,0.963175196563,-0.200892966283,-0.0561448838595,-0.475815590845,0.679608879745,1.29166390037,-0.379983984632,stay
0.577523842027,0.549363200024,0.512002183034,0.584398991541,0.00616631500739,0.0200621459753,-0.456637269568,1.28864934579,0.586599911766,-0.432813549765,0.499185941385,0.466651757865,0.421053605615,0.508921852382,-0.208567614251,-0.10379762281,-0.475030228134,1.41239458526,-0.462595681275,-0.381606640553,stay
0.357226093787,0.269708058367,0.281799913325,0.335143934032,-0.861912822582,-0.329661261897,-0.435992203001,0.438625074791,-0.16254391459,-0.891559855583,0.243988377041,0.146847007217,0.159683986988,0.219481473955,-0.528966672138,-0.0919892679193,-0.474051757715,0.213348295988,-0.128177129199,-0.47169793491,stay
0.540807550653,0.540888801792,0.539737396253,0.590128992863,-0.0811835644022,0.0199039539132,-0.431298172181,0.586398390537,0.04080625953,-0.48057173946,0.455701658083,0.456636431168,0.453548586409,0.515783512508,-0.255307640765,-0.103798039505,-0.473784196712,0.394868999041,-0.243663541288,-0.395195763756,stay
-1.38256125128,-1.36585080042,-1.39895400769,-1.34374645332,-0.985645050527,0.0580135253399,1.85639456544,-1.11575616245,0.898689095569,-0.696328441805,-1.29010624414,-1.28152098367,-1.29757330399,-1.26955015395,-0.548542217682,-0.103547055668,1.64458256869,-1.00944330506,-0.528172909932,-0.444392159659,stay
0.896673143963,1.14257107627,1.05838588343,0.976904082101,2.50682807009,2.36095271845,-0.460706201459,-0.432795151991,1.13641541459,3.89742656201,0.893194777283,1.21808837741,1.10100135617,1.00054298486,2.50554441884,0.47299539621,-0.475184955169,-0.626612188206,-0.549023883967,4.91684255183,bup
1.30620100928,1.28946064562,1.27749406785,1.366544172,-0.615358755188,-0.117671635726,-0.480953747407,1.04481220855,0.163066628248,-0.761769930818,1.4408999457,1.41949834251,1.39722529861,1.53193161828,-0.470548177426,-0.102187358656,-0.47576826087,1.03008131536,-0.304234206568,-0.455366876298,stay
