1.400882267,1.186150115,0.126331847,-1.196312876,-0.524559977,-0.122844951,1.186150115,-1
1.707097424,2.7922291,1.664745907,-1.198995586,-0.392100807,-2.543852435,2.7922291,-1
1.707097424,0.718991143,0.18502867,-1.198995586,-0.392100807,0.681790967,0.718991143,-1
1.196738829,1.319055643,1.667526117,-1.194524403,-0.61286609,-0.140751811,1.319055643,1
1.09466711,1.826724196,0.568515627,0.452045411,-0.411481522,-0.133525866,1.826724196,1
1.400882267,-0.246110577,-1.489281329,0.464012631,-0.276836557,-0.526346198,-0.246110577,-1
1.707097424,0.062517608,0.083558048,0.475979852,-0.142191593,0.275923144,0.062517608,-1
1.502953986,1.164738363,1.642593704,0.468001705,-0.231954902,0.271134143,1.164738363,1
1.298810548,0.770072736,0.356776924,0.460023558,-0.321718212,0.263843744,0.770072736,1
0.992595391,-0.17655585,0.327791149,0.448056337,-0.456363177,0.676973545,-0.17655585,1
1.09466711,-0.78627285,0.101584676,0.452045411,-0.411481522,0.675751268,-0.78627285,-1
0.992595391,-0.720749958,-0.447729047,0.448056337,-0.456363177,0.676973545,-0.720749958,1
1.09466711,-0.204888653,-0.985989431,0.452045411,-0.411481522,-0.947648971,-0.204888653,-1
1.400882267,0.001295871,-0.605515024,0.464012631,-0.276836557,0.67818859,0.001295871,-1
1.196738829,0.096587409,1.093862396,0.456034484,-0.366599867,0.26871839,0.096587409,1
1.196738829,-0.454680736,-0.359924,0.456034484,-0.366599867,0.261384595,-0.454680736,-1
0.890523672,-0.230437417,0.455363725,0.444067264,-0.501244831,1.087658791,-0.230437417,1
1.09466711,-0.333201395,-0.379726132,0.452045411,-0.411481522,-0.148063779,-0.333201395,-1
0.992595391,-0.31862942,-0.179100423,0.448056337,-0.456363177,-0.144396946,-0.31862942,1
1.09466711,-0.412477147,0.690036418,0.452045411,-0.411481522,0.266288299,-0.412477147,-1
1.09466711,-0.45270944,-0.578990779,0.452045411,-0.411481522,-0.144396946,-0.45270944,-1
1.09466711,-0.489794351,0.76106287,0.452045411,-0.411481522,0.675751268,-0.489794351,-1
0.992595391,-0.220262214,0.060958437,0.448056337,-0.456363177,1.087658791,-0.220262214,1
1.298810548,-0.275252934,-1.011370823,0.460023558,-0.321718212,-0.540587419,-0.275252934,-1
1.400882267,0.19446219,-0.043410134,0.464012631,-0.276836557,-0.545390505,0.19446219,-1
1.400882267,0.783648705,-2.611509953,0.464012631,-0.276836557,-0.545390505,0.783648705,-1
1.298810548,2.679291512,4.61356974,0.460023558,-0.321718212,-0.540587419,2.679291512,1
1.400882267,0.093844805,0.238102278,0.464012631,-0.276836557,-0.535812503,0.093844805,-1
1.502953986,-0.046912443,-0.903250302,0.468001705,-0.231954902,0.27829664,-0.046912443,-1
1.605025705,0.552517801,0.237896627,0.471990779,-0.187073248,-0.550222012,0.552517801,-1
1.196738829,1.393883628,1.589672372,0.456034484,-0.366599867,1.087658791,1.393883628,1
1.09466711,0.475328086,-1.816556541,0.452045411,-0.411481522,-0.971878826,0.475328086,1
0.992595391,0.963991239,0.600435458,0.448056337,-0.456363177,0.266288299,0.963991239,1
1.09466711,2.234041498,1.026624,0.452045411,-0.411481522,-1.383786349,2.234041498,-1
0.992595391,0.105575373,-0.195120778,0.448056337,-0.456363177,0.261384595,0.105575373,1
0.890523672,0.945940412,1.58872575,0.444067264,-0.501244831,0.672040389,0.945940412,1
0.686380233,0.990802143,1.527496754,0.436089117,-0.591008141,0.672040389,0.990802143,1
0.380165076,-0.470459074,-0.06392184,0.424121896,-0.725653105,1.087658791,-0.470459074,1
0.482236795,-0.915954504,-0.135814852,0.428110969,-0.680771451,0.6695291,-0.915954504,-1
0.482236795,-0.852206894,-0.462256471,0.428110969,-0.680771451,0.256421987,-0.852206894,-1
0.686380233,-0.554160282,-0.618014197,0.436089117,-0.591008141,0.670788526,-0.554160282,-1
0.584308514,-0.698869684,0.418475307,0.432100043,-0.635889796,1.087658791,-0.698869684,1
0.584308514,-0.621614631,-0.059604743,0.432100043,-0.635889796,0.672040389,-0.621614631,-1
0.686380233,-0.279866436,0.032603743,0.436089117,-0.591008141,0.251399408,-0.279866436,-1
0.482236795,-0.422607729,0.455757758,0.428110969,-0.680771451,0.66826204,-0.422607729,1
0.380165076,-0.353645825,0.005671336,0.424121896,-0.725653105,0.246315765,-0.353645825,1
-0.130193519,1.058627803,0.916596107,0.404176528,-0.95006138,0.241169936,1.058627803,1
0.073949919,-0.369201058,0.150058613,0.412154675,-0.86029807,0.243750694,-0.369201058,-1
0.176021638,-0.588744819,-0.333123461,0.416143749,-0.815416415,0.665704743,-0.588744819,-1
0.176021638,0.481283408,-1.393510845,0.416143749,-0.815416415,-0.60531892,0.481283408,-1
0.073949919,2.443183763,2.702346868,0.412154675,-0.86029807,-4.022529314,2.443183763,1
-0.130193519,-0.318760096,0.996435717,0.404176528,-0.95006138,0.241169936,-0.318760096,1
0.073949919,-0.744603121,-0.422802913,0.412154675,-0.86029807,-0.178203354,-0.744603121,-1
0.176021638,-0.553613674,-0.337519051,0.416143749,-0.815416415,1.087658791,-0.553613674,-1
-0.130193519,-0.893631207,0.108385282,0.404176528,-0.95006138,1.087658791,-0.893631207,1
-0.232265238,-0.824779262,0.085094935,-0.699991807,-0.994943034,0.660495433,-0.824779262,1
-0.232265238,-0.92731376,-0.123329807,-0.699991807,-0.994943034,1.087658791,-0.92731376,-1
-0.232265238,-0.759183064,-0.219243147,-0.699991807,-0.994943034,0.660495433,-0.759183064,-1
-0.232265238,-0.915117859,-0.477336484,-0.699991807,-0.994943034,0.657842245,-0.915117859,-1
0.176021638,0.378415846,-0.832691666,-0.697617973,-0.815416415,-0.631607393,0.378415846,-1
-0.436408677,2.102763046,3.626025129,-0.701178724,-1.084706344,-1.068118901,2.102763046,1
-0.538480396,-0.681869047,-0.147243385,-0.701772183,-1.129587999,0.657842245,-0.681869047,1
-0.538480396,-0.930964722,-0.32294924,-0.701772183,-1.129587999,0.656503253,-0.930964722,1
-0.436408677,-0.551682218,-0.678883698,-0.701178724,-1.084706344,-0.197798743,-0.551682218,-1
-0.334336957,-0.546606568,-0.123888675,-0.700585266,-1.039824689,0.660495433,-0.546606568,-1
-0.232265238,0.426099861,-0.85687055,-0.699991807,-0.994943034,-1.421119357,0.426099861,-1
0.482236795,-0.473047098,-0.429567411,-0.695837597,-0.680771451,0.670788526,-0.473047098,-1
0.584308514,-0.654964119,-0.296399877,-0.695244139,-0.635889796,0.251399408,-0.654964119,-1
0.482236795,-0.460092637,-0.211029673,-0.695837597,-0.680771451,1.087658791,-0.460092637,1
0.584308514,-0.064587177,-1.296022942,-0.695244139,-0.635889796,-0.579822267,-0.064587177,-1
0.890523672,1.058119441,-0.368985194,-0.693463763,-0.501244831,-0.984211386,1.058119441,-1
0.788451953,0.490972561,0.963324367,-0.694057222,-0.546126486,0.263843744,0.490972561,1
0.992595391,1.862905531,0.946244361,-0.692870305,-0.456363177,-0.564889601,1.862905531,-1
0.890523672,1.052443,0.873925919,-0.693463763,-0.501244831,0.6695291,1.052443,1
0.482236795,0.248488775,-0.456670932,-0.695837597,-0.680771451,1.087658791,0.248488775,1
0.482236795,0.047776711,-0.268878775,-0.695837597,-0.680771451,0.251399408,0.047776711,-1
0.482236795,0.284713137,-0.085276557,-0.695837597,-0.680771451,-0.166730283,0.284713137,-1
0.482236795,0.161904726,0.201868489,-0.695837597,-0.680771451,1.087658791,0.161904726,-1
0.380165076,0.414184435,-1.972695741,-0.696431056,-0.725653105,-1.406051621,0.414184435,-1
0.686380233,1.160086614,0.088948925,-0.69465068,-0.591008141,0.665704743,1.160086614,-1
0.176021638,2.149008031,1.658838548,-0.697617973,-0.815416415,-0.170531462,2.149008031,1
0.380165076,0.985148013,0.273067625,-0.696431056,-0.725653105,-0.610512103,0.985148013,-1
-0.0281218,2.020387722,2.130667441,-0.69880489,-0.905179725,-0.197798743,2.020387722,1
-0.334336957,1.016116647,1.257938776,-0.700585266,-1.039824689,1.087658791,1.016116647,1
-0.538480396,0.686135673,2.765194383,-0.701772183,-1.129587999,1.087658791,0.686135673,1
-0.742623834,0.252783556,-0.781691835,-0.7029591,-1.219351309,0.655155892,0.252783556,1
-0.640552115,-0.185628275,-0.048973695,-0.702365641,-1.174469654,0.655155892,-0.185628275,-1
-0.640552115,-0.32901498,-0.376187682,-0.702365641,-1.174469654,0.655155892,-0.32901498,-1
-0.640552115,-0.082526452,-0.720401614,-0.702365641,-1.174469654,0.222652992,-0.082526452,-1
-0.640552115,0.384446068,1.034223661,-0.702365641,-1.174469654,0.222652992,0.384446068,-1
-0.538480396,-0.473093312,-0.169350063,-0.701772183,-1.129587999,1.087658791,-0.473093312,-1
-0.640552115,-0.570464512,-0.156967058,-0.702365641,-1.174469654,0.655155892,-0.570464512,1
-0.640552115,-0.406800706,-0.436826414,-0.702365641,-1.174469654,-0.631607393,-0.406800706,-1
-0.436408677,-0.882985889,-0.184725208,-0.701178724,-1.084706344,0.659172946,-0.882985889,-1
-0.334336957,-0.64808769,-0.27761972,-0.700585266,-1.039824689,-0.189888235,-0.64808769,-1
-0.130193519,-0.570789609,0.334268365,-0.699398349,-0.95006138,1.087658791,-0.570789609,-1
-0.436408677,-0.264915182,0.519631958,-0.701178724,-1.084706344,0.657842245,-0.264915182,1
-0.436408677,-0.451727775,-0.348154808,-0.701178724,-1.084706344,-0.193831282,-0.451727775,-1
-0.232265238,-0.522528706,0.109988102,-0.699991807,-0.994943034,0.660495433,-0.522528706,-1
-0.538480396,-0.725428798,0.179399175,-0.701772183,-1.129587999,1.087658791,-0.725428798,1
-0.640552115,0.043948858,0.966343195,-0.702365641,-1.174469654,0.656503253,0.043948858,1
-0.538480396,-0.925659593,-0.418963051,-0.701772183,-1.129587999,0.656503253,-0.925659593,-1
-0.538480396,-0.998956117,-0.189367265,-0.701772183,-1.129587999,0.657842245,-0.998956117,-1
-0.436408677,-0.729138724,-0.414484259,-0.701178724,-1.084706344,0.655155892,-0.729138724,-1
-0.742623834,-1.043677611,-0.108069261,-0.7029591,-1.219351309,0.653800083,-1.043677611,1
-0.742623834,-0.969598623,-0.074549748,1.546713679,0.650438528,0.217212704,-0.969598623,-1
-0.844695553,-0.63333723,0.393632375,1.539067954,0.599695463,0.651062804,-0.63333723,1
-0.946767272,-0.845311341,0.233116423,1.53142223,0.548952398,0.652435748,-0.845311341,1
-0.844695553,-0.752599859,-0.371884714,1.539067954,0.599695463,-0.631607393,-0.752599859,-1
-0.436408677,-0.883216962,-0.597778786,1.569650852,0.802667723,0.230687102,-0.883216962,-1
-0.334336957,-0.546222508,0.551294334,1.577296576,0.853410787,0.228025699,-0.546222508,-1
-0.436408677,-1.036841022,-0.100598328,1.569650852,0.802667723,0.657842245,-1.036841022,1
-0.436408677,-1.106964668,-0.314220855,1.569650852,0.802667723,0.657842245,-1.106964668,-1
-0.436408677,-0.946878517,-0.155379936,1.569650852,0.802667723,1.087658791,-0.946878517,-1
-0.640552115,-0.719478256,-0.141584063,1.554359403,0.701181593,0.656503253,-0.719478256,1
-0.538480396,-0.465684617,-0.382117019,1.562005127,0.751924658,-0.209849908,-0.465684617,-1
-0.640552115,0.306625283,-0.481711666,1.554359403,0.701181593,0.246315765,0.306625283,1
0.278093357,-0.022185981,-0.745224137,1.623170922,1.157869177,-1.406051621,-0.022185981,-1
0.584308514,-0.542190673,0.264362787,1.646108095,1.310098372,1.087658791,-0.542190673,1
0.686380233,-0.734689269,0.059198631,1.653753819,1.360841437,0.672040389,-0.734689269,-1
0.686380233,-0.71181777,0.2717254,1.653753819,1.360841437,0.672040389,-0.71181777,-1
0.686380233,-0.700101545,-0.726075064,1.653753819,1.360841437,-0.574814817,-0.700101545,-1
0.686380233,-0.686165421,-0.081048942,1.653753819,1.360841437,1.087658791,-0.686165421,-1
1.196738829,-0.873781194,-0.150877596,1.691982441,1.614556762,0.679396467,-0.873781194,-1
1.502953986,-0.715867135,0.401175521,1.714919614,1.766785957,1.087658791,-0.715867135,-1
1.502953986,-0.463182648,-0.394774748,1.714919614,1.766785957,0.280656296,-0.463182648,-1
1.707097424,-0.83551701,-0.181827258,1.730211062,1.868272087,0.682977715,-0.83551701,-1
1.605025705,-0.459262366,-0.278544364,1.722565338,1.817529022,0.287653428,-0.459262366,1
2.013312582,-0.190705518,0.177479245,1.753148235,2.020501282,-0.115827538,-0.190705518,-1
1.911240863,0.17842728,-0.449466875,1.745502511,1.969758217,-0.108891017,0.17842728,1
2.115384301,1.063371982,-0.579546507,1.76079396,2.071244347,-0.140751811,1.063371982,-1
1.196738829,2.623829083,-1.30686592,1.691982441,1.614556762,0.673284756,2.623829083,1
0.788451953,-0.472304475,0.517420035,1.661399543,1.411584502,1.087658791,-0.472304475,1
0.890523672,-0.722915674,-0.261985549,1.669045268,1.462327567,-0.151752503,-0.722915674,-1
0.890523672,-0.414677923,-0.750604025,1.669045268,1.462327567,-0.151752503,-0.414677923,-1
0.788451953,-0.420679461,-0.484429082,1.661399543,1.411584502,1.087658791,-0.420679461,1
0.992595391,-0.306379336,-0.599694007,1.676690992,1.513070632,-0.144396946,-0.306379336,-1
1.09466711,-0.187103958,-0.055195024,1.684336716,1.563813697,0.676973545,-0.187103958,-1
0.788451953,-0.613149371,0.179910948,1.661399543,1.411584502,0.251399408,-0.613149371,1
0.482236795,-0.150597527,-0.284233513,1.63846237,1.259355307,0.266288299,-0.150597527,1
1.09466711,0.271806485,-0.026056973,1.684336716,1.563813697,-1.421119357,0.271806485,-1
0.176021638,1.047904397,-1.422371032,1.615525198,1.107126112,-2.237288425,1.047904397,1
0.686380233,0.245664898,1.324007631,1.653753819,1.360841437,0.670788526,0.245664898,-1
0.584308514,-0.335902565,-1.181087687,1.646108095,1.310098372,-0.971878826,-0.335902565,-1
0.992595391,-0.096178913,-0.254988712,1.676690992,1.513070632,-0.148063779,-0.096178913,-1
0.992595391,-0.686560636,-0.020860758,1.676690992,1.513070632,0.674521693,-0.686560636,-1
0.890523672,-0.093123962,-0.582430328,1.669045268,1.462327567,-0.555082192,-0.093123962,1
1.09466711,0.384393479,-0.113215241,1.684336716,1.563813697,0.266288299,0.384393479,-1
1.09466711,-0.14503742,0.391276025,1.684336716,1.563813697,1.087658791,-0.14503742,-1
0.992595391,0.444529968,-0.85311075,1.676690992,1.513070632,-0.140751811,0.444529968,1
1.196738829,2.642549226,-1.854346054,1.691982441,1.614556762,-2.756811427,2.642549226,-1
-0.232265238,5.269072839,3.038683274,1.5849423,0.904153852,-1.054770433,5.269072839,1
-0.334336957,0.273184959,0.386885145,1.577296576,0.853410787,-0.193831282,0.273184959,1
-0.232265238,0.134424505,-0.554788347,1.5849423,0.904153852,-1.483256277,0.134424505,-1
-0.334336957,0.230584561,0.904770401,1.577296576,0.853410787,-0.201790847,0.230584561,1
-0.538480396,1.593261841,1.329616718,1.562005127,0.751924658,-0.664251688,1.593261841,1
-1.048838991,0.246957316,0.349497513,1.523776506,0.498209333,0.649681171,0.246957316,1
-1.048838991,-0.820661373,-0.201866438,1.523776506,0.498209333,1.087658791,-0.820661373,-1
-1.15091071,-0.54939698,-0.306694977,1.516130781,0.447466268,0.203307814,-0.54939698,1
-1.355054148,-0.094924742,1.447435794,-0.565938962,0.525782923,0.64263973,-0.094924742,1
-1.559197587,-0.376985846,-0.67071418,-0.56802416,0.423147893,1.087658791,-0.376985846,1
-1.661269306,-0.715369928,-0.049914037,-0.569066758,0.371830378,1.087658791,-0.715369928,1
-1.865412744,-0.231302748,-0.739106418,-0.571151956,0.269195349,-0.686712079,-0.231302748,1
-1.457125867,-0.635093389,-0.312862931,-0.566981561,0.474465408,-0.234643067,-0.635093389,-1
-1.252982429,-0.849792574,-0.118347092,-0.564896363,0.577100438,0.646891505,-0.849792574,-1
-1.252982429,-0.384718044,0.106611347,-0.564896363,0.577100438,-0.243119361,-0.384718044,-1
-1.457125867,-0.406854889,-0.201260475,-0.566981561,0.474465408,0.208922741,-0.406854889,1
-1.252982429,-0.411218195,-0.41415145,-0.564896363,0.577100438,-2.027474633,-0.411218195,1
-1.559197587,-0.164975082,0.130166999,-0.56802416,0.423147893,-0.256039538,-0.164975082,1
-1.763341025,-0.605664183,0.09897558,-0.570109357,0.320512864,1.087658791,-0.605664183,1
-1.559197587,-0.357881642,-0.767462682,-0.56802416,0.423147893,-2.394125557,-0.357881642,-1
-0.538480396,-0.529821068,-0.411091805,-0.557598172,0.936323041,-0.189888235,-0.529821068,-1
-0.130193519,0.138022878,-0.246745411,-0.553427777,1.1415931,-1.930429978,0.138022878,-1
-0.538480396,-0.136286904,-0.355584925,-0.557598172,0.936323041,0.655155892,-0.136286904,1
-0.640552115,-0.122183451,0.220979886,-0.558640771,0.885005526,-0.642352807,-0.122183451,1
-1.661269306,0.136837231,0.715100699,-0.569066758,0.371830378,0.636841436,0.136837231,1
-1.967484463,-0.451104674,-0.53878369,-0.572194555,0.217877834,-0.686712079,-0.451104674,1
-1.661269306,-0.061987999,-0.225845951,-0.569066758,0.371830378,-0.681043162,-0.061987999,1
-1.355054148,0.48964827,-0.78699323,-0.565938962,0.525782923,-1.949352165,0.48964827,-1
-0.742623834,-0.04153082,-0.531298629,-0.55968337,0.833688011,-0.642352807,-0.04153082,-1
-0.640552115,0.302437274,0.038041716,-0.558640771,0.885005526,-0.226274068,0.302437274,-1
0.176021638,0.496682467,-1.156930781,-0.550299981,1.295545644,-3.068525228,0.496682467,-1
0.686380233,0.312754309,0.067344601,-0.545086987,1.552133218,0.672040389,0.312754309,-1
0.686380233,3.397797931,0.562853165,-0.545086987,1.552133218,-2.405109104,3.397797931,-1
-0.946767272,6.407090868,9.065526745,-0.561768567,0.731052982,-1.123218651,6.407090868,1
-1.355054148,0.627825462,0.831141131,-0.565938962,0.525782923,-1.573897514,0.627825462,1
-1.457125867,1.19211978,-0.03766604,-0.566981561,0.474465408,-2.780690124,1.19211978,1
-0.436408677,2.114874486,-1.102847757,-0.556555573,0.987640556,-4.837763196,2.114874486,-1
0.073949919,2.856666743,0.206198145,-0.551342579,1.244228129,-4.679046536,2.856666743,-1
-1.457125867,4.299775143,3.833580171,-0.566981561,0.474465408,-0.269213051,4.299775143,1
-2.171627901,-0.924706613,-0.126954598,-0.574279752,0.115242805,0.630890052,-0.924706613,1
-2.375771339,-0.794005048,-0.199663934,-0.57636495,0.012607775,0.186024082,-0.794005048,1
-1.967484463,-0.939512849,-0.314129803,-0.572194555,0.217877834,0.183077563,-0.939512849,-1
-2.069556182,-0.932993388,-0.059284493,-0.573237154,0.166560319,1.087658791,-0.932993388,1
-2.069556182,-0.980044741,-0.278032591,-0.573237154,0.166560319,-0.264793273,-0.980044741,-1
-1.967484463,-0.906765746,-0.217663874,-0.572194555,0.217877834,-0.256039538,-0.906765746,-1
-1.763341025,-0.599106475,-0.300456379,-0.570109357,0.320512864,-0.721503665,-0.599106475,-1
-0.844695553,-0.402235012,-0.036736687,-0.560725968,0.782370497,-1.088456427,-0.402235012,-1
-0.844695553,-0.467652726,-0.786663561,-0.560725968,0.782370497,0.225347714,-0.467652726,-1
-0.538480396,0.130516972,0.559543914,-0.557598172,0.936323041,-0.664251688,0.130516972,-1
-1.048838991,0.188874991,0.19263461,-0.562811166,0.679735467,0.206124219,0.188874991,1
-1.252982429,-0.614899156,-0.478931455,-0.564896363,0.577100438,-0.230445284,-0.614899156,1
-1.355054148,-0.558909242,-0.319261654,-0.565938962,0.525782923,0.651062804,-0.558909242,1
-0.946767272,-0.193400314,-0.079556011,-0.561768567,0.731052982,-1.088456427,-0.193400314,-1
-0.844695553,0.034356916,-0.543030144,-0.560725968,0.782370497,0.214466817,0.034356916,-1
-0.946767272,0.713660515,-0.089030077,-0.561768567,0.731052982,0.648290766,0.713660515,1
-1.15091071,0.29043898,0.456310347,-0.563853765,0.628417952,-0.664251688,0.29043898,1
-1.048838991,-0.506901761,-0.336148568,-0.562811166,0.679735467,-0.243119361,-0.506901761,-1
-1.457125867,-0.348515993,0.439746822,-0.480985138,1.16785797,1.087658791,-0.348515993,1
-1.661269306,-0.326363212,-0.711612004,-0.483621595,1.060778116,-1.109181334,-0.326363212,1
-1.15091071,-0.302733155,-0.137857231,-0.477030453,1.32847775,-1.102229308,-0.302733155,-1
-1.048838991,0.061786141,-0.130497758,-0.475712225,1.382017677,0.656503253,0.061786141,-1
-0.538480396,0.48986022,0.648359946,-0.469121083,1.649717311,-1.088456427,0.48986022,-1
-0.538480396,-0.073583109,-0.666574476,-0.469121083,1.649717311,-0.636963363,-0.073583109,-1
-0.538480396,2.147229562,1.151965815,-0.469121083,1.649717311,-0.213917333,2.147229562,-1
-0.742623834,1.264936628,0.495884784,-0.47175754,1.542637457,1.087658791,1.264936628,1
