nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB,nor_SA,nor_Turn_Over,nor_open_price-Order2,nor_high_price-Order2,nor_low_price-Order2,nor_close_price-Order2,nor_trading_volumn-Order2,nor_Capital-Order2,nor_PE_TTM-Order2,nor_PB-Order2,nor_SA-Order2,nor_Turn_Over-Order2,Label
-1.53295945017,-1.46195850179,-1.47301048175,-1.57985011356,-0.7669946597,0.0718801863883,1.18727231693,-0.115317280916,0.708698451747,-0.893493650677,-1.37451976691,-1.32202267215,-1.32535112617,-1.41806288932,-0.485299708713,-0.168962281041,0.856682620693,-0.232703318093,-0.367174347839,-0.53747075706,stay
-1.50850367251,-1.50114340799,-1.47763579809,-1.51775144096,-0.81470830339,0.165652030325,1.20689354132,-0.0696863663284,0.352004640767,-0.919844950598,-1.35637841466,-1.35132414386,-1.32876958212,-1.3715491757,-0.498832339748,-0.173533857388,0.891894559758,-0.188757743495,-0.316520250701,-0.542510151991,stay
-1.46448327271,-1.50114340799,-1.46375984907,-1.49187699404,-0.829610094611,0.161638954527,1.21506905148,-0.0506734852503,0.20380562164,-0.928074914597,-1.32350782834,-1.35132414386,-1.31850464324,-1.35201112065,-0.502904834716,-0.173397242414,0.906685311781,-0.170298433567,-0.279483993542,-0.54402670191,stay
-1.44002749504,-1.43256982215,-1.41288136933,-1.45047787897,-0.855661092791,0.229780116239,1.22814986774,-0.0202528755253,0.354883973451,-0.942462364668,-1.30512630689,-1.29990212449,-1.28062087737,-1.32055772118,-0.509848230098,-0.175000818842,0.930496250519,-0.140581655329,-0.317146858253,-0.546612341865,stay
-1.41557171738,-1.42767170888,-1.42675731835,-1.46082765774,-0.791991212716,0.138398810715,1.22487966367,-0.0278580279565,0.561090084347,-0.907298751578,-1.28665901073,-1.29620332956,-1.29099109767,-1.3284432839,-0.492482984005,-0.172502294309,0.9245267002,-0.148031836314,-0.352808053533,-0.540145725512,stay
-1.39111593971,-1.42767170888,-1.32962567522,-1.40390387452,-0.0608575435634,-0.0246986472249,1.24286578602,0.0139703104153,-0.49928418148,-0.503508114176,-1.26810593985,-1.29620332956,-1.21779658013,-1.28488943291,-0.197179376984,-0.161241114387,0.957497955941,-0.106882702888,0.024134725717,-0.430178085329,stay
-1.40089825078,-1.41787548233,-1.41750668567,-1.42460343205,-0.744727258875,0.21463372975,1.2363253779,-0.00123999444719,0.55566507662,-0.88119580645,-1.27553746116,-1.28879542227,-1.28408080781,-1.3007790269,-0.478727035787,-0.174775919643,0.945469171918,-0.12189499246,-0.352102632552,-0.535023169851,stay
-1.50361251697,-1.4227735956,-1.39900542032,-1.50222677281,0.331365044507,0.419635919887,1.21179884742,-0.0582786376815,0.287907836321,-0.286891351028,-1.35273985125,-1.29250109549,-1.27022194395,-1.3598374491,0.0339479310919,-0.171441521283,0.900760603155,-0.177692650751,-0.301653911604,-0.34410895496,stay
-1.61610909423,-1.52073586108,-1.54239022684,-1.61607433925,-0.795712783884,0.438203156029,1.17582660271,-0.141935314425,0.862606303304,-0.909354101588,-1.43555876968,-1.36589234035,-1.37629297901,-1.44494969649,-0.493534817373,-0.170459245278,0.836328696189,-0.258105637062,-0.372236548465,-0.540537416066,bup
-1.61610909423,-1.61869812656,-1.5840180739,-1.62124922863,-0.850435386608,0.10735967054,1.17419150068,-0.145737890641,0.287907836321,-0.939576310695,-1.43555876968,-1.43790792927,-1.40651353333,-1.44877586037,-0.50847337679,-0.171030914847,0.833432203112,-0.261720548821,-0.301653911604,-0.54610036243,stay
-1.54763291677,-1.62849435311,-1.5608914922,-1.61607433925,-0.669256896887,-0.0690236643542,1.17582660271,-0.141935314425,-0.0679102575913,-0.839515021037,-1.38536340639,-1.44503382709,-1.38975623995,-1.44494969649,-0.455233187935,-0.156673949144,0.836328696189,-0.258105637062,-0.187196379885,-0.526274333244,stay
-1.50361251697,-1.52073586108,-1.50538769613,-1.55915055603,-0.624722095236,-0.0920258360155,1.19381272506,-0.100106976053,0.451404355472,-0.814919332582,-1.35273985125,-1.36589234035,-1.34921332052,-1.40261755239,-0.440487608476,-0.15405005304,0.868375092022,-0.218110757028,-0.336101542725,-0.52078325038,stay
-1.47426558377,-1.51583774781,-1.47301048175,-1.52810121973,-0.676886117782,0.117524867257,1.20362333726,-0.0772915187596,0.143002894598,-0.843728488557,-1.33083642,-1.36225544994,-1.32535112617,-1.37933848273,-0.457693567603,-0.171547559166,0.885997877189,-0.196116983304,-0.261573093387,-0.527190550113,stay
-1.37644247312,-1.47665284162,-1.39900542032,-1.52810121973,0.116816466641,-0.459092468624,1.20362333726,-0.0772915187596,-0.232763678006,-0.40538227911,-1.25693292546,-1.33303651759,-1.27022194395,-1.37933848273,-0.0987709301212,-0.0887136166682,0.885997877189,-0.196116983304,-0.115823884122,-0.393531920438,stay
-1.25416358479,-1.37379246286,-1.27874719549,-1.35215498068,-0.393069796542,-0.00997952891399,1.25921680634,0.0519960725715,-0.463379795972,-0.686982358412,-1.16262362619,-1.25528960207,-1.17889509382,-1.24490629799,-0.353229022553,-0.162615319885,0.987766098404,-0.0691071373312,0.00351064385648,-0.488289164458,bdown
-1.30307514012,-1.25133963101,-1.26487124647,-1.27453163993,-0.636817201534,0.225223490416,1.28374333682,0.109034715806,0.61816442142,-0.821599220115,-1.20060467004,-1.16075624484,-1.16821860029,-1.18423744397,-0.444557075117,-0.174941068154,1.03369380068,-0.0117879632049,-0.359467191177,-0.522298672585,stay
-1.22481665159,-1.28072831066,-1.22786871575,-1.24865719301,-0.249060498866,-0.241923952329,1.29191884699,0.128047596884,-0.0620887075357,-0.607448876979,-1.13967031243,-1.18364028155,-1.13960757563,-1.16382938552,-0.290056281721,-0.132703578388,1.04914316507,0.00749331504813,-0.189504454701,-0.464764368052,stay
-0.823741897891,-1.13378491244,-0.880969990282,-1.12963473719,3.71307923262,-0.734082808863,1.32952619372,0.215506849843,-2.38987344963,1.58076238336,-0.813596017435,-1.06798200766,-0.861449266901,-1.06876022689,4.13277336811,-0.0108318488938,1.12111268029,0.0973134665037,1.88848464159,1.18224612543,stay
-1.39600709525,-1.30032076375,-1.3157497262,-1.46600254712,0.124817844654,0.118760699899,1.22324456164,-0.0316606041722,0.663080335081,-0.400963276589,-1.271823416,-1.19882752322,-1.20722536802,-1.33238051205,-0.0940940351851,-0.171608061111,0.921546128949,-0.1517516802,-0.363728760542,-0.391790298977,bup
-1.35198669545,-1.38848680268,-1.37587883862,-1.36250475945,-0.670605966435,0.224674531934,1.25594660228,0.0443909201403,0.416555933517,-0.840260085415,-1.23824261503,-1.26648916106,-1.25282658133,-1.25293254211,-0.455669653191,-0.174933410388,0.981690049065,-0.076690232343,-0.329717297119,-0.526436867846,stay
-1.29818398459,-1.34930189649,-1.32962567522,-1.32628053377,-0.646136636002,-0.183845226633,1.2673923165,0.0710089536496,0.316431473469,-0.826746159099,-1.19682200511,-1.23655488762,-1.21779658013,-1.2247759002,-0.447659717819,-0.141848301014,1.00300526735,-0.0500881893946,-0.30848640511,-0.523454060762,stay
-1.32263976225,-1.32481133012,-1.35275225692,-1.33663031253,-0.536489845449,0.0552843331687,1.26412211244,0.0634038012184,0.812306809918,-0.766190409426,-1.2157010199,-1.21773419467,-1.23535146006,-1.23283916574,-0.409340585283,-0.167853027936,0.996901191956,-0.0577062617819,-0.37169586259,-0.50918445999,stay
-1.41557171738,-1.3297094434,-1.3388763079,-1.4090787639,-0.252580484929,0.371270784669,1.24123068399,0.0101677341997,0.609221425741,-0.60939289553,-1.28665901073,-1.22150521154,-1.22482810314,-1.28886738462,-0.291682004827,-0.17346970621,0.954486556027,-0.110641021887,-0.358515756316,-0.465369768491,stay
-1.38133362865,-1.47665284162,-1.39900542032,-1.45565276836,-0.283609084547,-0.286630265744,-1.58419197175,-0.113200752645,-0.233774166919,-0.616628087036,-1.26066069457,-1.33303651759,-1.27022194395,-1.32450235362,-0.305835816397,-0.124911343117,-0.0625607571549,-0.230676101349,-0.115350579813,-0.467609549678,stay
-1.32263976225,-1.38848680268,-1.34350162424,-1.35732987007,-0.480914382666,-0.154653074848,-1.60326909701,-0.042542190198,0.0725272408335,-0.727025418014,-1.2157010199,-1.26648916106,-1.22833907913,-1.24892127112,-0.388402913097,-0.146027214966,-0.0409857485074,-0.162377190443,-0.238835603055,-0.49916859803,stay
-1.32753091779,-1.32481133012,-1.32962567522,-1.30558097623,-0.86367797735,0.0853499509128,-1.61330968924,-0.00535347312069,0.566326654878,-0.941191381381,-1.2194665299,-1.21773419467,-1.21779658013,-1.20860494341,-0.511939907054,-0.169796221391,-0.0294772454498,-0.125945305857,-0.353477040516,-0.546387285879,stay
-1.28840167352,-1.3297094434,-1.30187377718,-1.30558097623,-0.515959177836,-0.178807248052,-1.61330968924,-0.00535347312069,0.220079746439,-0.74663387196,-1.18924638227,-1.22150521154,-1.19662544279,-1.20860494341,-0.401724529525,-0.142589439814,-0.0294772454498,-0.125945305857,-0.284009862382,-0.504260427025,stay
-1.25416358479,-1.28562642393,-1.28337251183,-1.31075586562,-0.283128381604,-0.401165179751,-1.61230563002,-0.00907234482842,0.468287647126,-0.616359121517,-1.16262362619,-1.18744225068,-1.18244754431,-1.21265323582,-0.305618965203,-0.101959146366,-0.0306328513354,-0.129603548814,-0.339007917248,-0.467526664151,stay
-1.25905474032,-1.24154340447,-1.26024593013,-1.29523119746,-0.31277689858,0.0608307067964,-1.61531780769,0.00208427029477,0.666875665998,-0.632948220608,-1.16643717002,-1.15310071949,-1.16465338842,-1.20049725217,-0.31885107977,-0.168233786269,-0.0271628632923,-0.118618783613,-0.364049348043,-0.472584283471,stay
-1.21014318499,-1.2170528381,-1.22324339941,-1.19173340979,-0.843814091238,0.0078602696341,-1.63539899217,0.0764617044494,0.522541922661,-0.930077032042,-1.1281473372,-1.13390172115,-1.13601684099,-1.11860586843,-0.506718407297,-0.164185689393,-0.0037865467052,-0.0446175634989,-0.347522716376,-0.544391508264,stay
-1.25416358479,-1.20235849827,-1.24174466477,-1.21243296733,-0.721777570003,0.435044616586,-1.63138275527,0.0615862176185,0.862606303304,-0.861794495513,-1.16262362619,-1.12234105247,-1.15036063747,-1.13510261372,-0.471781726248,-0.170634319657,-0.0084956274788,-0.059524861728,-0.372236548465,-0.531037903129,stay
-1.22481665159,-1.25623774429,-1.21861808307,-1.23313252486,-0.21113148604,0.174538126737,-1.62736651838,0.0467107307875,0.078262842013,-0.576075027857,-1.13967031243,-1.16457884881,-1.132422916,-1.15154012474,-0.272279145013,-0.173817577515,-0.0131877995243,-0.074378632854,-0.240765428557,-0.45478341606,stay
-1.17101394073,-1.22195095137,-1.19549150137,-1.19690829918,-0.176055677776,0.0164948727513,-1.63439493294,0.0727428327417,0.189738703171,-0.556449221296,-1.09726843976,-1.1377483991,-1.11440543587,-1.12273560796,-0.255416720505,-0.164908298323,-0.00496540209186,-0.0483494062221,-0.275480742479,-0.448338208566,stay
-1.1514493186,-1.16317359208,-1.14923833798,-1.15033429473,-0.440302737289,0.142566027566,-1.64343146596,0.106212678111,0.281728282912,-0.704302169835,-1.08174664731,-1.09136128051,-1.07813119965,-1.08543467501,-0.372458130708,-0.172675793826,0.00568234102626,-0.0146423857312,-0.300127844649,-0.493074134515,stay
-1.16123162967,-1.14358113899,-1.18161555236,-1.19173340979,-0.746805136111,0.134423594122,-1.63539899217,0.0764617044494,0.814672269678,-0.875798055101,-1.08951440551,-1.07578885517,-1.10355666364,-1.11860586843,-0.479347286068,-0.17233148415,-0.0037865467052,-0.0446175634989,-0.371745521034,-0.533929634554,stay
-1.136775852,-1.16807170536,-1.163114287,-1.13480962657,-0.826663850769,0.0654927975493,-1.64644364363,0.117369293234,0.383690914151,-0.920481036438,-1.0700692776,-1.09524578899,-1.08904696915,-1.07293439214,-0.502105471512,-0.168546039115,0.0092506110514,-0.00334649424321,-0.323220828423,-0.542628337833,stay
-1.0780819856,-1.09949811952,-1.12148643994,-1.09341051151,-0.68025103838,0.0992983639658,-1.65447611742,0.147120266896,0.623783775026,-0.838559345217,-1.02305100976,-1.04054970847,-1.05621352131,-1.03943741022,-0.458772630195,-0.170597121585,0.0188124967874,0.0269230825918,-0.360047539823,-0.526065526628,stay
-1.14655816307,-1.07990566642,-1.12148643994,-1.11411006904,-0.168100819403,0.307926925158,-1.65045988052,0.132244780065,0.814156387702,-0.551998275777,-1.07785762173,-1.02479844785,-1.05621352131,-1.05621551831,-0.25153599641,-0.174966394402,0.0140230995553,0.0117615306227,-0.371734894959,-0.446854906327,stay
-1.20036087393,-1.17296981863,-1.20011681771,-1.19690829918,-0.816351997323,0.235407616736,-1.63439493294,0.0727428327417,0.718291995478,-0.914711292246,-1.12044819877,-1.09912685834,-1.11801531259,-1.12273560796,-0.499285139331,-0.175065219676,-0.00496540209186,-0.0483494062221,-0.3677857638,-0.541550341837,stay
-1.14655816307,-1.18276604518,-1.17236491968,-1.15550918411,-0.885774806163,0.017395381,-1.64242740673,0.102493806404,0.33626598899,-0.953555118935,-1.07785762173,-1.10687867961,-1.09630819709,-1.08959403169,-0.517595359499,-0.164982252521,0.00449503127556,-0.018400992006,-0.31303254538,-0.548548930218,stay
-1.16123162967,-1.15827547881,-1.15848897066,-1.12445984781,-0.60178791291,0.243660923567,-1.64845176208,0.12480703665,0.431200000671,-0.794657231515,-1.08951440551,-1.08747333288,-1.08541156967,-1.06458235951,-0.432638700864,-0.1751408956,0.0116347417124,0.00420082730186,-0.332463326592,-0.516076536191,stay
-1.0780819856,-1.14847925226,-1.10298517458,-1.13480962657,-0.44687751302,-0.205838720886,-1.64644364363,0.117369293234,-0.0441176030847,-0.707980924027,-1.02305100976,-1.07968712021,-1.04153792882,-1.07293439214,-0.375076422198,-0.13851540101,0.0092506110514,-0.00334649424321,-0.196538096799,-0.4940749059,stay
-1.136775852,-1.12888679916,-1.10761049092,-1.10893517966,-0.0726270123839,0.177666919661,-1.65146393975,0.135963651773,0.190933849885,-0.498578253234,-1.0700692776,-1.06407342519,-1.04521161246,-1.0520265445,-0.20333020271,-0.173911314729,0.0152188636701,0.0155469004491,-0.275824152345,-0.428429540351,stay
-1.1661227852,-1.11419245934,-1.14461302164,-1.13998451596,-0.49186200452,0.371065263267,-1.64543958441,0.113650421527,0.7181633731,-0.733150890796,-1.09339313813,-1.05232704296,-1.07448622913,-1.07710485524,-0.392607978312,-0.17347668882,0.00806013091418,-0.00711513684983,-0.367777826602,-0.500775870924,stay
-1.16123162967,-1.16317359208,-1.18624086869,-1.16068407349,-0.62945159193,0.0880731094906,-1.64142334751,0.0987749346958,0.670358417552,-0.810135763302,-1.08951440551,-1.09136128051,-1.1071761114,-1.09374968622,-0.442084622896,-0.16995759121,0.00330877832036,-0.0221562528368,-0.364338115323,-0.519686985414,stay
-1.17101394073,-1.14847925226,-1.18624086869,-1.15033429473,-0.627063583763,0.383769730991,-1.64343146596,0.106212678111,0.813762129799,-0.808799612016,-1.09726843976,-1.07968712021,-1.1071761114,-1.08543467501,-0.441279184232,-0.173019030376,0.00568234102626,-0.0146423857312,-0.371726697398,-0.519379128183,stay
-1.26394589586,-1.16807170536,-1.20011681771,-1.24348230363,-0.173248992853,0.58678701706,-1.62535839993,0.0392729873721,0.764116502217,-0.554878809719,-1.17024728287,-1.09524578899,-1.11801531259,-1.1597366674,-0.254049882605,-0.158528490329,-0.015527544774,-0.0817854457533,-0.370163543595,-0.447815771601,stay
-1.28840167352,-1.26603397083,-1.29724846084,-1.29005630808,-0.574822028485,0.0275903242357,-1.61632186692,0.0058031420025,0.813629280733,-0.779569133544,-1.18924638227,-1.17221373932,-1.19308575369,-1.19643785333,-0.423187946343,-0.165800974076,-0.0260040870202,-0.114950504325,-0.371723920184,-0.512464239879,stay
-1.21992549606,-1.29542265048,-1.22786871575,-1.25900697178,-0.699091492421,-0.170315969071,-1.62234622226,0.0281163722489,-0.207129457021,-0.84910105829,-1.13583275167,-1.19503587152,-1.13960757563,-1.17200371532,-0.46474534801,-0.143819768207,-0.0190292366823,-0.0928705742726,-0.127684767542,-0.528348437108,stay
-1.22481665159,-1.20725661155,-1.21399276673,-1.21760785671,-0.939473976816,0.120537378335,-1.63037869605,0.0578673459107,0.523152451172,-0.98360117027,-1.13967031243,-1.12619804784,-1.12882580067,-1.13921754469,-0.530667434651,-0.171694163803,-0.00967025568343,-0.0632433226754,-0.347611375792,-0.553545378782,stay
-1.20036087393,-1.23664529119,-1.21399276673,-1.20208318856,-0.916276183198,0.0149345326327,-1.63339087372,0.0690239610339,0.235008871085,-0.970621414914,-1.12044819877,-1.1492677981,-1.12882580067,-1.12686164536,-0.525137121767,-0.164779526203,-0.00614320068301,-0.0520779035014,-0.288062131356,-0.55143156567,stay
-1.15634047413,-1.197460385,-1.18161555236,-1.17620874164,-0.54548364244,-0.57072844917,-1.63841116984,0.0876183195726,0.277005697381,-0.763153560595,-1.08563224191,-1.11848061797,-1.10355666364,-1.10619443696,-0.41263310466,-0.0600850300269,-0.000243639772198,-0.0334019626656,-0.298950579143,-0.508429935993,stay
-1.27861936246,-1.13378491244,-1.15386365432,-1.23830741425,0.0678312861353,0.780696459942,-1.62636245915,0.0429918590798,0.618826267671,-0.419988263922,-1.18165703547,-1.06798200766,-1.08177297983,-1.15564024714,-0.126942659747,-0.132074545756,-0.0143582005469,-0.0780837120256,-0.359536245709,-0.399232459937,stay
-1.25416358479,-1.25623774429,-1.27874719549,-1.23313252486,-0.875959162206,0.123000930932,-1.62736651838,0.0467107307875,0.715408330834,-0.948063016569,-1.16262362619,-1.16457884881,-1.17889509382,-1.15154012474,-0.515103040927,-0.171811842398,-0.0131877995243,-0.074378632854,-0.367606117031,-0.547596308587,stay
-1.28351051799,-1.24644151774,-1.28337251183,-1.26935675055,-0.67868487718,0.402464065895,-1.62033810381,0.0206786288334,0.862606303304,-0.837683038204,-1.18545342436,-1.15693020173,-1.18244754431,-1.18016323656,-0.458270858578,-0.172249402199,-0.021358413977,-0.100243932732,-0.372236548465,-0.525873737945,stay
-1.33242207332,-1.28562642393,-1.3157497262,-1.315930755,-1.01223069316,0.312529522874,-1.6113015708,-0.0127912165362,0.813090578376,-1.02431040298,-1.2232286089,-1.18744225068,-1.20722536802,-1.21669782609,-0.546860438405,-0.174901951234,-0.0317874004254,-0.133258446326,-0.371712581284,-0.559734718228,stay
-1.30307514012,-1.33460755667,-1.33425099156,-1.32110564438,-0.994599749749,0.0155646179839,-1.61029751157,-0.0165100882439,0.516946713473,-1.01444544185,-1.20060467004,-1.22527278927,-1.22131393681,-1.22073871422,-0.54309681779,-0.164831622093,-0.0329408927199,-0.136909998395,-0.346702773757,-0.558296175639,stay
-1.32753091779,-1.2905245372,-1.3157497262,-1.30558097623,-1.0572617043,0.19315674323,-1.61330968924,-0.00535347312069,0.763665541589,-1.04950639867,-1.2194665299,-1.19124078067,-1.20722536802,-1.20860494341,-0.556007417553,-0.174328119979,-0.0294772454498,-0.125945305857,-0.370144516573,-0.563230904587,stay
-1.29329282906,-1.3297094434,-1.31112440986,-1.315930755,-1.13268554665,0.136094807629,-1.6113015708,-0.0127912165362,0.321405743322,-1.09170795619,-1.19303590918,-1.22150521154,-1.20369524996,-1.21669782609,-0.569828732128,-0.172403925152,-0.0317874004254,-0.133258446326,-0.309642322089,-0.568513729736,stay
-1.31774860672,-1.30032076375,-1.31112440986,-1.2848814187,-0.98707907468,0.406074211577,-1.61732592614,0.00952201371023,0.61388781391,-1.01023743293,-1.21193207892,-1.19882752322,-1.20369524996,-1.19237475235,-0.541460188599,-0.172087579888,-0.0248442539527,-0.111278879593,-0.359016472695,-0.557670618222,stay
-1.34709553992,-1.32481133012,-1.3388763079,-1.3469800913,-1.1555266897,0.319571335125,-1.60527721545,-0.0351044467825,0.66417965171,-1.10448815648,-1.23449425998,-1.21773419467,-1.22482810314,-1.24088762272,-0.573643952336,-0.174789917672,-0.0386925022599,-0.155117577078,-0.363822252007,-0.569971994878,stay
-1.29818398459,-1.35420000977,-1.32962567522,-1.33145542315,-1.08247534897,0.216705169145,-1.60828939313,-0.0239478316593,0.27166749678,-1.06361407394,-1.19682200511,-1.24030870879,-1.21779658013,-1.22880938404,-0.560836696908,-0.174811115666,-0.0352447069224,-0.1442030662,-0.297608373157,-0.565076766519,stay
-1.40089825078,-1.31991321685,-1.3388763079,-1.36767964883,-0.703696936742,0.559763656913,-1.60126097856,-0.0499799336135,0.711988303593,-0.851677921486,-1.27553746116,-1.21395973866,-1.22482810314,-1.25694011096,-0.466187526908,-0.161236711124,-0.0432747675728,-0.169623422033,-0.367388448648,-0.528899671139,stay
-1.41068056185,-1.39828302923,-1.38975478764,-1.39872898514,-1.10219967616,0.214563419796,-1.59523662322,-0.0722931638599,0.462075026964,-1.07465033651,-1.28295525853,-1.27393833803,-1.26327336994,-1.28090777906,-0.564468313269,-0.174774700322,-0.050116461677,-0.191281826148,-0.337952612857,-0.566464854037,stay
-1.35687785098,-1.39828302923,-1.37587883862,-1.38320431699,-1.00176377425,0.19656136751,-1.59824880089,-0.0611365487367,0.304111740465,-1.01845389571,-1.24198753909,-1.27393833803,-1.25282658133,-1.26894060465,-0.54463847315,-0.174409190576,-0.0467003702047,-0.180467678588,-0.305578023308,-0.558885431869,stay
-1.38133362865,-1.33950566994,-1.33425099156,-1.46082765774,-0.546134917394,0.238712184543,-1.58318791253,-0.116919624353,0.455279962898,-0.763517965491,-1.26066069457,-1.22903692786,-1.22131393681,-1.3284432839,-0.41287049188,-0.175098199801,-0.0636857159707,-0.234237326431,-0.336779482748,-0.508520670863,stay
-1.26883705139,-1.38848680268,-1.26949656281,-1.47635232589,-0.13338166171,-0.059410130348,-1.58017573486,-0.128076239476,-0.701821740755,-0.532572024279,-1.17405396473,-1.26648916106,-1.17178062181,-1.34024386192,-0.23435399268,-0.157719196095,-0.0670542516453,-0.244900929013,0.150796326048,-0.440287548285,stay
-1.1954697184,-1.26603397083,-1.20011681771,-1.24865719301,-0.61521658221,0.0439400926186,-1.62435434071,0.0355541156644,-0.19853336609,-0.802170913425,-1.11659348307,-1.17221373932,-1.11801531259,-1.16382938552,-0.437255542099,-0.167042845034,-0.0166958322056,-0.085483834037,-0.131599272651,-0.517841199375,bdown
-1.07319083007,-1.20725661155,-1.08448390922,-1.17103385226,-0.415151118808,-0.338216137671,-1.63941522906,0.0913371912803,-0.780102607534,-0.69022919979,-1.01911051935,-1.12619804784,-1.02681129079,-1.10204988886,-0.362310248703,-0.115105968871,0.000939442796482,-0.0296567381666,0.204448945916,-0.489195380004,stay
-1.00960580814,-1.06031321333,-1.04285606217,-1.01061228137,-0.661596662898,-0.147659938718,-1.670541065,0.20662221422,0.211742979251,-0.828121747829,-0.967571924027,-1.008992161,-0.993489719974,-0.971732635088,-0.452743479305,-0.146986826563,0.0381391729964,0.0881045614998,-0.281705531002,-0.523761046126,bdown
-0.985150030479,-1.00153585404,-1.02898011315,-0.95368849815,-0.909112158699,-0.0884724791424,-1.68158571646,0.247529803005,0.629954899788,-0.966612961054,-0.947594992877,-0.961243143021,-0.982325103471,-0.924635834082,-0.523393336794,-0.154466715898,0.0515831970227,0.130663626675,-0.360669324211,-0.550765050841,stay
-0.985150030479,-0.991739627493,-1.01510416413,-0.958863387533,-0.880068397038,-0.091863582277,-1.68058165724,0.243810931297,0.584383182808,-0.950362237939,-0.947594992877,-0.953236825399,-0.971131773852,-0.928935872157,-0.516150298218,-0.154069168911,0.0503557290428,0.12677789353,-0.355693930656,-0.547996594473,stay
-0.92156500855,-0.986841514219,-0.968851000734,-0.938163829999,-0.747766541996,-0.162538606539,-1.68459789413,0.258686418128,0.172380716893,-0.876335986138,-0.895253546222,-0.949228507879,-0.933613302619,-0.911713507005,-0.479633785352,-0.144925919721,0.0552719417355,0.142340898773,-0.270424327732,-0.534039141187,stay
-0.92156500855,-0.932962268205,-0.968851000734,-0.891589825547,-0.824539453894,0.264445627469,-1.69363442715,0.292156263498,0.676645353575,-0.919292382372,-0.895253546222,-0.904910031919,-0.933613302619,-0.872746610099,-0.501527310953,-0.175232564804,0.0663952428312,0.17755336904,-0.364846261325,-0.542407351535,stay
