-0.871574936,-0.598551843,-0.144598657,-0.810056134,-0.754519208,1
-1.424851725,-0.403871326,-0.158617971,-0.345010416,1.58262616,1
0.524666017,-0.223123414,-0.215489456,-0.964102707,-0.615253424,1
-1.049041076,-0.892574049,-0.117416555,1.573006428,-0.79113885,-1
0.418969272,-0.185306342,0.065659897,-0.531279353,-0.468060836,-1
-0.948563923,-0.966018783,0.000532902,1.640240307,-0.772031077,-1
0.368078246,0.060526741,-0.97336987,-0.946826455,-0.630872017,-1
0.439847641,-0.627743969,-0.08137851,-0.532232163,-0.465472491,1
-1.066004751,-0.909647019,-0.045734985,1.566926345,-0.792767215,-1
-1.55795133,-0.539769517,-0.149986974,-0.341849177,1.501112725,1
0.341980284,-0.364218688,-0.530226675,-0.94394708,-0.633475115,-1
-1.002064745,-0.843478201,-0.051550699,-0.795659258,-0.767534702,1
-1.484877037,-0.946468905,-0.107643526,1.416795084,-0.832975299,-1
1.164066079,1.001618951,-0.791426798,-0.486365096,1.139687854,-1
-0.211296504,-0.680754215,-0.183740954,-0.882904326,-0.688660809,-1
-1.38048519,-0.842615706,0.124163104,1.454210974,-0.822954593,1
1.555535505,-0.107726057,0.040576712,-0.58314798,-0.32715784,-1
2.244521695,3.066187811,-1.158983018,-0.523920555,1.499305948,1
-0.58971695,-0.688671473,-0.101691114,1.771036015,-0.736924589,1
1.751270218,1.505514848,-1.835583598,-0.506775671,1.33513247,-1
-0.583192459,-0.719610704,-0.066763956,1.773414119,-0.736286289,-1
-1.732807673,-1.021041517,0.024043197,1.327932343,-0.856774476,-1
0.766072163,0.618582877,0.752165013,-0.472531261,1.007219836,1
1.54509632,1.40887122,0.139696476,-0.499609291,1.266509694,1
0.238893336,-0.490784246,-0.208792993,-0.523061361,-0.490385306,-1
0.127976998,-0.354001444,-0.20047519,-0.517999555,-0.504135885,1
0.407225189,-0.704284838,-0.253527788,-0.530743397,-0.469516779,-1
0.185392514,-0.038239951,0.531896371,-0.926670829,-0.649093708,1
-1.041211688,-0.891534632,-0.184495388,1.606471233,-0.781094933,-1
1.584243263,1.233829042,-1.066798505,-0.500969996,1.279539335,-1
1.466802435,1.244245323,1.357343577,-0.579098535,-0.338158303,1
-0.604070828,-0.658661084,0.020238152,1.765804187,-0.738328848,1
-0.149966294,-0.571637588,-0.363823897,-0.889670858,-0.682543527,-1
0.30413824,2.245203506,-1.223544188,-0.456474942,0.853470072,1
-0.895063102,-0.927051718,-0.051831016,1.659740758,-0.766797018,-1
0.814353392,0.552325598,-1.323219395,-0.474209464,1.023289727,-1
-1.572305209,-0.965156288,-0.005874593,1.385459275,-0.84136764,-1
-0.460532039,0.685415153,0.956666686,-0.367913902,2.173198985,1
0.780426042,0.033811523,-0.14244956,-0.473030187,1.011997371,-1
0.20888068,-0.763973889,-0.10368275,-0.521691696,-0.494106051,-1
0.185392514,-0.197558189,0.110019206,-0.520619784,-0.497017938,1
1.303690174,0.064330563,-0.701946826,-0.571654702,-0.358379744,-1
-1.158652515,-0.827621569,-0.0436949,1.563665365,-0.792584329,1
-1.354387228,-0.609830619,-0.418755657,1.463564947,-0.820449416,-1
1.530742441,3.225815662,0.82742149,-0.499110366,1.261732159,-1
0.368078246,-0.104784729,-0.916853106,-0.946826455,-0.630872017,-1
0.450286826,-0.744534587,-0.149156405,-0.532708569,-0.464178319,-1
-1.466608464,-0.364218688,0.282871007,-0.344018655,1.557053317,-1
-0.767183089,-0.822114872,0.049358249,1.706351592,-0.754286343,-1
0.172343533,-0.445072031,-0.182624877,-0.520024278,-0.498635653,1
