4.0
1.5
0.45244
2.47852
4.0
4.0
4.0
-1.74121
4.0
4.0
0.0
0.0
4.0
4.0
4.0
0.0
4.0
4.0
4.0
3.9913
4.0
4.0
3.071
3.46077
0.0
4.0
4.0
4.0
0.0
4.0
4.0
4.0
4.0
4.0
0.0
0.0
4.0
0.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
0.0
4.0
4.0
2.01368
0.0
1.24401
5.13292
1.11808
4.0
4.0
4.0
4.0
4.0
4.0
4.0
2.38673
4.0
4.0
4.0
0.0
4.0
4.0
1.59862
4.0
4.0
1.53226
0.91036
1.0429
4.0
4.0
4.0
4.0
4.0
4.0
2.38907
4.0
4.0
3.15219
4.0
4.0
0.98403
2.91638
0.0
5.76926
2.96836
0.13482
0.0
4.0
6.74798
5.47395
0.0
0.0
2.46507
4.0
0.0
4.0
4.0
0.0
7.35628
3.01397
0.4617
4.0
4.0
1.80604
0.16925
0.0
3.44897
4.0
4.0
2.84093
0.8196
0.0
0.0
2.65289
4.0
0.0
0.0
0.0
0.0
2.29435
4.0
2.74207
4.0
4.0
3.97971
2.42634
0.18768
2.02805
0.0
4.0
4.0
2.5429
4.0
4.0
0.41902
4.0
3.04869
4.0
4.0
7.2436
4.0
7.89269
0.54384
0.42788
0.26862
0.0
5.82683
2.0735
4.0
4.0
1.12827
0.0
3.48144
3.2301
4.0
4.0
2.78084
5.02715
4.0
6.44016
4.0
1.15214
4.0
4.0
3.33723
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
0.64812
-3.52967
1.44584
0.32603
2.73239
4.0
4.0
4.0
1.22784
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
1.97921
4.0
4.0
2.50037
6.21043
2.58764
4.0
4.0
4.0
4.0
4.0
0.0
4.949
0.0
4.0
6.72921
4.0
4.0
0.0
0.0
2.77476
2.6848
4.0
7.95305
4.0
4.0
4.0
4.0
4.0
0.0
0.0
4.0
4.0
3.99268
4.0
4.0
4.0
4.0
4.0
4.0
4.0
0.72957
4.0
4.0
4.0
0.98075
