0.6
1.5
0.6
0.01586
1.11499
0.6
0.6
0.71596
0.0
0.6
0.6
0.6
0.6
0.6
0.0
0.6
0.0
0.6
0.0
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.0
0.6
-0.0
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.0
0.6
0.6
0.6
0.6
0.6
1.07642
0.6
0.0
0.6
0.6
0.6
0.88145
0.6
0.6
0.6
0.6
0.6
0.6
1.12378
0.6
0.6
0.66729
0.6
0.6
0.82631
0.49719
0.0
0.6
0.6
1.60333
0.0
0.6
0.6
0.6
0.6
0.6
0.0
0.6
0.6
0.6
0.91767
0.94933
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.0
0.6
0.6
0.6
0.6
0.91891
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.0
0.6
0.6
0.6
0.6
0.6
0.6
1.5683
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.08682
0.6
0.6
0.6
0.0
0.0
0.6
0.6
1.03861
0.0
0.6
0.6
0.6
0.0
-0.2809
0.6
0.6
0.6
-0.02778
0.0
0.0
0.0
0.6
0.6
0.39459
0.6
0.42478
0.6
0.6
0.0
0.53951
0.38206
0.0
0.6
0.6
0.0
0.42963
-0.0
0.59578
0.6
0.6
0.0
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
-0.0
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.24743
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
0.6
