1.858151318,2.95684976,4.07749039,-0.202035144,-0.070025827,1.904615931,2.651988521,5.656183184,-0.252795825,-0.14625398,1
-1.435190168,0.507397676,-0.830327804,3.049380583,-0.018781024,-1.387339482,0.162448932,-0.025078333,3.092712904,-0.099019611,1
-0.395187593,0.210610497,1.066366915,-0.451820118,-0.016662376,-0.41406782,-0.023886123,-0.067311629,-0.406589096,-0.097057512,1
0.545767117,-1.158198795,0.417769512,-0.387752843,-0.450753525,0.519240593,-0.560732771,-0.370064136,-0.368547041,-0.483719946,-1
1.272118121,-0.24728025,1.103879001,-0.284965689,-0.240036308,1.273947811,-0.262480304,-0.039716935,-0.305489561,-0.299879514,1
0.694338913,-0.185056622,-1.191824745,-0.223509261,1.800475679,0.671184201,-0.233540398,0.302836744,-0.266596155,1.856483692,1
-0.337409673,0.672074773,0.140437136,0.189502126,-1.167749957,-0.358202911,0.276590989,-0.39889823,0.017911492,-1.054802028,1
0.02576583,0.3212794,1.712471484,0.255793645,-1.07216689,-0.002727331,0.042682273,0.562051552,0.067327326,-0.983534093,-1
-0.494235458,-0.478491315,0.950118308,-0.466237644,-0.049501423,-0.509396823,-0.360416999,-0.14582277,-0.415016423,-0.127387447,-1
-1.121538598,0.511560654,0.251174007,3.166544696,0.091918343,-1.100257799,0.165239866,-0.394613638,3.259850167,0.004484214,-1
0.207353581,-0.383295427,-0.239902529,-0.435642312,-0.548928591,0.177808811,-0.321925632,-0.340429032,-0.397074432,-0.566889903,1
0.58703706,-0.59862823,0.731519995,-0.239540405,1.756293037,0.56132188,-0.405333099,-0.264777042,-0.276827599,1.802570721,-1
-0.626299277,2.565235098,-0.342814169,-0.610704223,-1.019913036,-0.635638758,2.139952644,-0.305121773,-0.496750844,-0.943940456,1
0.471481219,-0.752437376,-0.105241615,-0.256804715,1.70871173,0.443737108,-0.456877255,-0.374093482,-0.287778231,1.744868095,1
0.281639479,-0.868374473,-0.562327121,-0.425129989,-0.527377967,0.252202206,-0.491305377,-0.202077959,-0.390858697,-0.548768287,-1
1.775611431,0.495535031,-0.637399115,-0.213715503,-0.093970965,1.814613819,0.1545229,-0.158172205,-0.260315703,-0.168177749,-1
1.412435929,-0.402010408,0.536032712,-0.26510908,-0.199329573,1.423183648,-0.329695319,-0.339436653,-0.293020572,-0.263526899,-1
-1.17106253,0.348283497,0.766790322,-0.564757406,-0.273901575,-1.145956516,0.059451462,-0.248117663,-0.471289922,-0.329915672,1
-0.535505401,-0.606438419,0.439039312,-0.472244946,-0.063184359,-0.548953426,-0.408111752,-0.365364106,-0.418513327,-0.1399728,1
1.957199182,0.41945937,-0.594249756,-0.188018714,-0.041291661,2.013127257,0.104639378,-0.183947777,-0.24372946,-0.119821519,-1
