quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,SA,Turn_Over,open_price-Order2,high_price-Order2,low_price-Order2,close_price-Order2,trading_volumn-Order2,Capital-Order2,PE_TTM-Order2,PB-Order2,SA-Order2,Turn_Over-Order2,Label,nor_open_price,nor_high_price,nor_low_price,nor_close_price,nor_trading_volumn,nor_Capital,nor_PE_TTM,nor_PB,nor_SA,nor_Turn_Over,nor_open_price-Order2,nor_high_price-Order2,nor_low_price-Order2,nor_close_price-Order2,nor_trading_volumn-Order2,nor_Capital-Order2,nor_PE_TTM-Order2,nor_PB-Order2,nor_SA-Order2,nor_Turn_Over-Order2
2017-05-22,2278,sh600867,21.15,21.34,21.44,21.1,day,60680.0,397.87,578.082191781,7.25085910653,-0.00478927203065,4.45095640916e-05,447.3225,455.3956,459.6736,445.21,3682062400.0,158300.5369,334179.020454,52.5749577827,2.29371265836e-05,1.98110129562e-09,stay,-0.0123465883816,0.126092548007,0.0113609316094,0.125022244756,0.263923014163,0.372610742889,2.45124731342,-1.08644589315,0.613617147231,-0.0772186551252,-0.0444453469097,0.0950549526653,-0.0195072759036,0.0928236012272,0.00915031826528,-0.393666891775,2.74436645661,-1.00347145478,-0.318831278215,-0.0767382025552
2017-05-19,2277,sh600867,21.33,21.07,21.37,20.88,day,37763.0,-957.86,572.054794521,7.17525773196,-0.0142653352354,2.76996484639e-05,454.9689,443.9449,456.6769,435.9744,1426044169.0,917495.7796,327246.687934,51.48432352,0.000203499789378,7.67270525025e-10,stay,0.120362730586,-0.0739262343016,-0.0414989585177,-0.0338970280713,-0.541898582837,-0.431198660837,2.40480262545,-1.13512532984,-0.165524702175,-0.0772186699458,0.0892034469735,-0.105808705412,-0.0724806994201,-0.0670249028874,-0.419258537921,-0.284234895025,2.66820710737,-1.04029523667,-0.109227327805,-0.0767382025552
2017-05-18,2276,sh600867,21.21,21.33,21.55,21.03,day,32120.0,-246.24,576.164383562,7.22680412371,-0.0103675777568,2.35604350465e-05,449.8641,454.9689,464.4025,442.2609,1031694400.0,60634.1376,331965.396885,52.2266978425,0.000107486668544,5.55094099581e-10,stay,0.0318898512744,0.118684444959,0.0944264732376,0.0744570215839,-0.740321206735,-0.00928069200845,2.43646945816,-1.10193480483,0.154957116568,-0.0772186735952,-2.15952705814e-05,0.0875699497483,0.0640866849424,0.0417809809877,-0.494143984835,-0.40774473169,2.72004735045,-1.0152299778,-0.220682980411,-0.0767382025552
2017-05-17,2275,sh600867,21.23,21.29,21.5,21.22,day,31540.0,-711.01,581.369863014,7.29209621993,-0.0101253616201,2.31349975519e-05,450.7129,453.2641,462.25,450.2884,994771600.0,505535.2201,337990.917621,53.1746672807,0.000102522947937,5.35228111726e-10,stay,0.0466353311597,0.0890520327647,0.0566694088611,0.211705484481,-0.760715522146,-0.284841826283,2.47658077959,-1.05989347314,0.17487263683,-0.0772186739703,0.0148142877918,0.0576650212906,0.0260363982539,0.180719855211,-0.501155477162,-0.343615755274,2.78624436808,-0.983223079582,-0.22644505454,-0.0767382025552
2017-05-16,2274,sh600867,20.8,21.29,21.32,20.74,day,68728.0,-10.03,568.219178082,7.12714776632,-0.00146341463415,5.04128760858e-05,432.64,453.2641,454.5424,430.1476,4723537984.0,100.6009,322873.03434,50.796235283,2.14158239143e-06,2.54145807525e-09,bup,-0.270392486375,0.0890520327647,-0.0792560228941,-0.135027474416,0.546911721789,0.130767709409,2.37524691492,-1.16610315319,0.887076138248,-0.0772186499205,-0.301075711028,0.0576650212906,-0.110212795558,-0.167874361913,0.206922374163,-0.416470162802,2.62015767949,-1.06352759974,-0.342971530392,-0.0767382025552
2017-05-12,2272,sh600867,20.73,20.58,20.75,20.5,day,32744.0,-1196.07,561.643835616,7.04467353952,-0.00836202656173,2.40181471097e-05,429.7329,423.5364,430.5625,420.25,1072169536.0,1430583.4449,315443.798086,49.6274252784,6.99234882191e-05,5.76871390582e-10,stay,-0.322001665974,-0.436923283677,-0.509686556786,-0.308393953864,-0.718379736363,-0.572432857957,2.32457998259,-1.21920799321,0.319857754466,-0.0772186731917,-0.35188791137,-0.463806554093,-0.534111550383,-0.339180671663,-0.486457918083,-0.210277361359,2.53853929249,-1.10299087918,-0.264287737143,-0.0767382025552
2017-05-11,2271,sh600867,20.48,20.73,20.77,20.33,day,33870.0,-849.23,556.98630137,6.98625429553,-0.00196947316593,2.48440826596e-05,419.4304,429.7329,431.3929,413.3089,1147176900.0,721191.5929,310233.739914,48.8077490818,3.87882455131e-06,6.17228443196e-10,stay,-0.50632016454,-0.32580173795,-0.494583731035,-0.43119521014,-0.678786634376,-0.366792167267,2.28869090552,-1.25682392156,0.84546694128,-0.0772186724635,-0.531961762984,-0.355109997788,-0.519432359644,-0.459316282983,-0.472214319084,-0.312530592776,2.48130103412,-1.13066613065,-0.340954874158,-0.0767382025552
2017-05-10,2270,sh600867,20.56,20.54,20.78,20.31,day,34382.0,-21.25,556.438356164,6.9793814433,-0.0118226600985,2.52196412755e-05,422.7136,421.8916,431.8084,412.4961,1182121924.0,451.5625,309623.644211,48.7117653311,0.000139775291805,6.36030306065e-10,stay,-0.447338244999,-0.46655569587,-0.48703231816,-0.445642416761,-0.660783376635,0.12411539552,2.28446866116,-1.26124932489,0.0353171856966,-0.0772186721324,-0.474575840187,-0.492658986241,-0.512087461098,-0.473384114433,-0.465578398525,-0.41641957446,2.47459845724,-1.1339068914,-0.183201128493,-0.0767382025552
2017-05-09,2269,sh600867,20.48,20.56,20.68,20.3,day,39023.0,848.14,556.164383562,6.97594501718,-0.00590260698475,2.86238747453e-05,419.4304,422.7136,427.6624,412.09,1522794529.0,719341.4596,309318.821543,48.6638088827,3.48407692164e-05,8.19326205437e-10,stay,-0.50632016454,-0.451739489774,-0.562546446913,-0.452866020071,-0.497593690739,0.639574858322,2.28235753898,-1.26346202656,0.522076405427,-0.077218669131,-0.531961762984,-0.478239786809,-0.585377351277,-0.4804128378,-0.400886030779,-0.312797274875,2.47124964268,-1.13552607562,-0.305013080801,-0.0767382025552
2017-05-08,2268,sh600867,20.76,20.49,20.8,20.33,day,51882.0,-1012.45,556.98630137,6.98625429553,-0.0150339476237,3.80561174061e-05,430.9776,419.8401,432.64,413.3089,2691741924.0,1025055.0025,310233.739914,48.8077490818,0.000226019581151,1.44826807203e-09,stay,-0.299883446146,-0.503596211113,-0.471929492409,-0.43119521014,-0.045437653045,-0.46356495453,2.28869090552,-1.25682392156,-0.228721629501,-0.077218660815,-0.330132228467,-0.528645589204,-0.497387057656,-0.459316282983,-0.178907586831,-0.26873108274,2.48130103412,-1.13066613065,-0.0830855039914,-0.0767382025552
2017-05-05,2267,sh600867,20.75,20.76,20.86,20.62,day,32835.0,-1510.72,564.931506849,7.08591065292,-0.00484027105518,2.40848967856e-05,430.5625,430.9776,435.1396,425.1844,1078137225.0,2282274.9184,319147.607431,50.2101297812,2.34282238876e-05,5.80082253171e-10,stay,-0.307256186088,-0.303577428804,-0.426621015158,-0.22171071414,-0.7151799386,-0.758988166818,2.34991344876,-1.1926555732,0.609423900159,-0.0772186731328,-0.337387618499,-0.333275961859,-0.453200996514,-0.253776750022,-0.485324677765,-0.0875127636404,2.57922973955,-1.08331665451,-0.318261193939,-0.0767382025552
2017-05-04,2266,sh600867,20.99,20.75,21.14,20.66,day,71634.0,-2069.52,566.02739726,7.09965635739,-0.0187050359712,5.25444646364e-05,440.5801,430.5625,446.8996,426.8356,5131429956.0,4282913.0304,320387.014449,50.405120393,0.000349878370685,2.76092076393e-09,stay,-0.130310427464,-0.310985531853,-0.215181454649,-0.192816300899,0.649094274517,-1.09029948603,2.35835793748,-1.18380476653,-0.5305662355,-0.0772186480412,-0.162293435929,-0.340557482156,-0.245316503387,-0.225198005815,0.284379431367,0.200863415577,2.5928459981,-1.07673306182,0.0606944512745,-0.0767382025552
2017-05-03,2265,sh600867,21.46,21.06,21.46,20.85,day,49613.0,-1166.14,571.232876712,7.16494845361,-0.0187265917603,3.63917765866e-05,460.5316,443.5236,460.5316,434.7225,2461449769.0,1359882.4996,326306.999437,51.3364863429,0.000350685238957,1.32436140313e-09,stay,0.216208349841,-0.0813343373501,0.02646375736,-0.0555678380023,-0.125221621435,-0.554687425272,2.39846925891,-1.14176343484,-0.53233859782,-0.0772186622823,0.186431965719,-0.113198983662,-0.00434019298669,-0.0886926171995,-0.222639147754,-0.220468344101,2.65788358867,-1.0452867578,0.0616310944027,-0.0767382025552
2017-05-02,2264,sh600867,21.59,21.46,21.67,21.36,day,29607.0,-590.17,585.205479452,7.34020618557,-0.00978108989287,2.17171170742e-05,466.1281,460.5316,469.5889,456.2496,876574449.0,348300.6289,342465.453181,53.8786268466,9.56697194925e-05,4.71633174013e-10,bdown,0.312053969096,0.214989784589,0.185043427741,0.312835930825,-0.828684852643,-0.213196049951,2.50613649012,-1.02891564979,0.203179382408,-0.0772186752204,0.284251263031,0.18514863671,0.155767988952,0.283895491091,-0.523600644301,-0.366279879475,2.83540209608,-0.959454842693,-0.234400540645,-0.0767382025552
2017-04-28,2263,sh600867,21.6,21.61,21.76,21.47,day,33844.0,-758.08,588.219178082,7.37800687285,-0.00708884688091,2.48250113236e-05,466.56,466.9921,473.4976,460.9609,1145416336.0,574685.2864,346001.801464,54.4349854159,5.0251750101e-05,6.16281187217e-10,stay,0.319426709038,0.326111330316,0.253006143619,0.392295567239,-0.679700862308,-0.312749528136,2.5293588341,-1.00457593145,0.424541265932,-0.0772186724803,0.291800294481,0.298476176774,0.224863067038,0.365438028385,-0.47254864316,-0.333648319488,2.87425279794,-0.940670152621,-0.287123432836,-0.0767382025552
2017-04-27,2262,sh600867,21.16,21.71,21.76,21.16,day,87564.0,1217.71,579.726027397,7.27147766323,-0.00237529691211,6.42293254799e-05,447.7456,471.3241,473.4976,447.7456,7667454096.0,1482817.6441,336082.266842,52.8743874069,5.6420354207e-06,4.1254062516e-09,stay,-0.00497384843895,0.4001923608,0.253006143619,0.168363864618,1.20923469605,0.858692117168,2.46391404651,-1.07316968315,0.812099259227,-0.0772186377391,-0.0370501276311,0.374466410279,0.224863067038,0.136709419911,0.765960291907,-0.202748214183,2.76527572574,-0.993361620943,-0.338908072467,-0.0767382025552
2017-04-26,2261,sh600867,21.53,21.18,21.66,21.05,day,62828.0,-2164.73,576.712328767,7.23367697595,-0.0224824355972,4.60851498475e-05,463.5409,448.5924,469.1556,443.1025,3947357584.0,4686055.9729,332597.110152,52.3260825923,0.000505459910382,2.12384103647e-09,stay,0.26781752944,0.00756289923157,0.177492014866,0.0889042282046,0.339452306407,-1.14674929044,2.44069170252,-1.09750940149,-0.841151978433,-0.0772186537361,0.239030484686,-0.0242840954832,0.148108435307,0.0563472789069,0.0595288146655,0.258973285992,2.72698742022,-1.01187438695,0.24129937162,-0.0767382025552
2017-04-25,2260,sh600867,21.5,21.46,21.62,21.35,day,35244.0,-252.35,584.931506849,7.33676975945,-0.00761542122799,2.58519294141e-05,462.25,460.5316,467.4244,455.8225,1242139536.0,63680.5225,342144.867705,53.8281905032,5.79946404797e-05,6.68322254429e-10,stay,0.245699309612,0.214989784589,0.147286363365,0.305612327515,-0.630473204421,-0.0129032978789,2.50402536794,-1.03112835146,0.381245215477,-0.0772186715749,0.216467287885,0.18514863671,0.11750557523,0.276503302591,-0.454181293593,-0.407305619372,2.83188010963,-0.961157757203,-0.278135193596,-0.0767382025552
2017-04-24,2259,sh600867,21.34,21.5,21.67,21.01,day,103529.0,1210.43,575.616438356,7.21993127148,-0.00798122065728,7.59398592755e-05,455.3956,462.25,469.5889,441.4201,10718253841.0,1465140.7849,331334.284106,52.1274075649,6.36998831801e-05,5.76686222679e-09,stay,0.127735470529,0.244622196783,0.185043427741,0.0600098149633,1.77060580903,0.854375820812,2.4322472138,-1.10636020816,0.351168416949,-0.0772186274144,0.0966615894131,0.215292130998,0.155767988952,0.0272285293592,1.34529498489,-0.205296193794,2.71311387771,-1.01858237892,-0.271512332648,-0.0767382025552
2017-04-21,2258,sh600867,21.5,21.41,21.63,21.3,day,31867.0,756.18,583.561643836,7.31958762887,-0.010622887494,2.33748562773e-05,462.25,458.3881,467.8569,453.69,1015505689.0,571808.1924,340544.192156,53.5763630566,0.000112845738709,5.46383905985e-10,stay,0.245699309612,0.177949269346,0.15483777624,0.269494310963,-0.749217347768,0.585051971931,2.49346975703,-1.0421918598,0.133965012942,-0.0772186737588,0.216467287885,0.147548206073,0.125150987073,0.239594283683,-0.49721815643,-0.33406302986,2.81429491622,-0.969660368282,-0.214461969601,-0.0767382025552
2017-04-20,2257,sh600867,20.89,21.48,21.57,20.71,day,69065.0,2584.32,567.397260274,7.11683848797,-0.00432692307692,5.06600699405e-05,436.3921,461.3904,465.2649,428.9041,4769974225.0,6678709.8624,321939.650966,50.6493900639,1.87222633136e-05,2.56644268637e-09,bup,-0.204037826891,0.229805990686,0.109529298988,-0.156698284347,0.558761522294,1.66895224951,2.36891354838,-1.17274125819,0.651632450749,-0.0772186497026,-0.235494046515,0.200213367212,0.0793315477717,-0.189396690172,0.215740430958,0.54619860261,2.60990342955,-1.06848562875,-0.323724050498,-0.0767382025552
2017-04-19,2256,sh600867,21.2,20.94,21.3,20.8,day,65771.0,-2416.03,569.863013699,7.14776632302,-0.0169971671388,4.82438783762e-05,449.44,438.4836,453.69,432.64,4325824441.0,5837200.9609,324743.854382,51.0905634086,0.000288903690745,2.32747180078e-09,stay,0.0245171113317,-0.170231573932,-0.0943588486447,-0.091685854554,0.442935875809,-1.29574452043,2.38791364801,-1.15282694318,-0.39014166763,-0.0772186518328,-0.00743429320502,-0.201608673612,-0.125280885859,-0.124736242932,0.131398159994,0.424901742205,2.6407107093,-1.05359001106,-0.0100872573725,-0.0767382025552
2017-04-18,2255,sh600867,21.36,21.32,21.66,21.18,day,59206.0,2619.66,580.273972603,7.27835051546,-0.0161061108479,4.3428366045e-05,456.2496,454.5424,469.1556,448.5924,3505350436.0,6862618.5156,336717.88328,52.974386226,0.000259406806646,1.88602297733e-09,stay,0.142480950414,0.11127634191,0.177492014866,0.182811071239,0.21209332293,1.68990525957,2.46813629087,-1.06874427981,-0.316877145075,-0.0772186560785,0.111588361486,0.0800884551523,0.148108435307,0.15136571872,-0.0244065782755,0.572707582128,2.77225867616,-0.989985296881,-0.044328353157,-0.0767382025552
2017-04-17,2254,sh600867,21.22,21.22,21.55,21.11,day,33745.0,-285.94,578.356164384,7.25429553265,-0.0155660377358,2.47523935444e-05,450.2884,450.2884,464.4025,445.6321,1138725025.0,81761.6836,334495.85288,52.624803675,0.000242301530794,6.12680986175e-10,stay,0.039262591217,0.0371953114254,0.0944264732376,0.132245848067,-0.683181960973,-0.0328187366987,2.4533584356,-1.08423319148,-0.272471197766,-0.0772186725443,0.00739459839502,0.00546646684919,0.0640866849424,0.100129250409,-0.473819296407,-0.404699362837,2.74784721166,-1.00178847605,-0.0641848026356,-0.0767382025552
2017-04-14,2253,sh600867,21.35,21.21,21.4,21.2,day,32970.0,533.39,580.821917808,7.2852233677,-0.00904331270823,2.418392103e-05,455.8225,449.8641,457.96,449.44,1087020900.0,284504.8921,337354.100206,53.0744795172,8.17815047389e-05,5.84862036385e-10,stay,0.135108210472,0.029787208377,-0.0188447198918,0.19725827786,-0.710432985875,0.452960259676,2.47235853523,-1.06431887648,0.263840974429,-0.0772186730455,0.104123227584,-0.00197643621546,-0.0497990163307,0.16603586382,-0.483637703345,-0.375475530961,2.77924822361,-0.986605783094,-0.250522504242,-0.0767382025552
2017-04-13,2252,sh600867,21.3,21.34,21.47,21.01,day,51369.0,2356.06,575.616438356,7.21993127148,-0.00631681243926,3.76798252772e-05,453.69,455.3956,460.9609,441.4201,2638774161.0,5551018.7236,331334.284106,52.1274075649,3.99021193928e-05,1.41976923292e-09,stay,0.0982445107584,0.126092548007,0.0340151702353,0.0600098149633,-0.0634760733993,1.53361738601,2.4322472138,-1.10636020816,0.488019561684,-0.0772186611467,0.0668499940418,0.0950549526653,0.00324865164761,0.0272285293592,-0.188965953581,0.383650833479,2.71311387771,-1.01858237892,-0.299137674585,-0.0767382025552
2017-04-12,2251,sh600867,20.8,21.16,21.21,20.58,day,65290.0,1689.02,563.835616438,7.07216494845,-0.00246062992126,4.78910586609e-05,432.64,447.7456,449.8641,423.5364,4262784100.0,2852788.5604,317910.602364,50.0155170581,6.0546996094e-06,2.29355349966e-09,bup,-0.270392486375,-0.00725330686537,-0.162321564522,-0.250605127382,0.426022659063,1.13813080339,2.34146896003,-1.20150637987,0.805082999718,-0.0772186521439,-0.301075711028,-0.0391383267233,-0.192912287411,-0.282300109065,0.119427050891,-0.00527772908596,2.5656398691,-1.0898874883,-0.338429036309,-0.0767382025552
2017-04-11,2250,sh600867,20.6,20.74,20.84,20.32,day,56394.0,-1591.27,556.712328767,6.98281786942,-0.00486381322957,4.1365727709e-05,424.36,430.1476,434.3056,412.9024,3180283236.0,2532140.2129,309928.617001,48.7597453974,2.36566791322e-05,1.7111234289e-09,stay,-0.417847285228,-0.318393634901,-0.441723840908,-0.438418813451,0.113216055803,-0.806746088727,2.28657978334,-1.25903662322,0.60748821306,-0.077218657897,-0.44579898124,-0.347835494133,-0.467943825364,-0.466351929494,-0.086135541908,-0.0514966553224,2.47794892105,-1.13228690974,-0.317995994473,-0.0767382025552
2017-04-10,2249,sh600867,20.77,20.7,20.8,20.56,day,41640.0,-213.5,563.287671233,7.06529209622,-0.00485908649174,3.05434780615e-05,431.3929,428.49,432.64,422.7136,1733889600.0,45582.25,317293.000563,49.9183524049,2.36107215342e-05,9.32904052096e-10,stay,-0.292510706203,-0.348026047095,-0.471929492409,-0.265052334002,-0.405573133102,0.0101307836379,2.33724671567,-1.2059317832,0.607876855387,-0.0772186674385,-0.322873342704,-0.376912458827,-0.497387057656,-0.296541019151,-0.360799919474,-0.40991434238,2.55885482941,-1.09316812061,-0.318049343786,-0.0767382025552
2017-04-07,2248,sh600867,20.7,20.8,20.95,20.58,day,49414.0,-236.49,563.835616438,7.07216494845,-0.00730638090599,3.62458075152e-05,428.49,432.64,438.9025,423.5364,2441743396.0,55927.5201,317910.602364,50.0155170581,5.33832019434e-05,1.31375856243e-09,stay,-0.344119885802,-0.27394501661,-0.35865829928,-0.250605127382,-0.132218981377,-0.00349993795983,2.34146896003,-1.20150637987,0.406655160811,-0.077218662411,-0.373612132692,-0.30411479746,-0.386683261889,-0.282300109065,-0.22638130932,-0.408423153421,2.5656398691,-1.0898874883,-0.283488325408,-0.0767382025552
2017-04-06,2247,sh600867,20.72,20.57,20.86,20.53,day,41463.0,-1212.55,562.465753425,7.05498281787,-0.0144927536232,3.04136462744e-05,429.3184,423.1249,435.1396,421.4809,1719180369.0,1470277.5025,316367.723776,49.7727825604,0.000210039907582,9.24989879704e-10,stay,-0.329374405916,-0.444331386725,-0.426621015158,-0.286723143933,-0.411796915564,-0.582203814543,2.33091334913,-1.21256988821,-0.184223520391,-0.077218667553,-0.359132814208,-0.471024924611,-0.453200996514,-0.317876422484,-0.363593143722,-0.204555776531,2.5486896393,-1.09808308834,-0.101635311878,-0.0767382025552
2017-04-05,2246,sh600867,20.28,20.78,20.88,20.01,day,56171.0,293.14,548.219178082,6.87628865979,-0.00498007968127,4.12021543275e-05,411.2784,431.8084,435.9744,400.4001,3155181241.0,85931.0596,300544.267217,47.2833457328,2.48011936318e-05,1.69761752122e-09,bup,-0.653774963393,-0.288761222707,-0.411518189407,-0.662350516071,0.105374793154,0.310516550939,2.22113499574,-1.32763037492,0.597928540837,-0.0772186580412,-0.674447765251,-0.318702396301,-0.438444025863,-0.682740031295,-0.090902310553,-0.404098380224,2.37485144693,-1.18213553553,-0.316667398867,-0.0767382025552
2017-03-31,2245,sh600867,20.08,20.3,20.77,20.08,day,95671.0,-2908.28,550.136986301,6.90034364261,-0.0236418511066,7.01759147365e-05,403.2064,412.09,431.3929,403.2064,9152940241.0,8458092.5584,302650.703697,47.6147423861,0.000558937123749,4.9246590091e-09,stay,-0.801229762247,-0.644350169034,-0.494583731035,-0.611785292899,1.49429799783,-1.58759848766,2.23591285101,-1.31214146325,-0.936481560428,-0.0772186324962,-0.815535475053,-0.664594783268,-0.519432359644,-0.634168973963,1.04804818088,0.802682561482,2.39799298422,-1.17094637845,0.303377738239,-0.0767382025552
2017-03-30,2244,sh600867,20.81,20.2,21.47,19.88,day,185802.0,-4578.11,183.564173592,7.17689530686,-0.0601325757576,0.000136288167886,433.0561,408.04,460.9609,395.2144,34522383204.0,20959091.1721,33695.8058265,51.5078262456,0.00361592666724,1.85744647058e-08,stay,-0.263019746432,-0.718431199518,0.0340151702353,-0.756257359106,4.66353944999,-2.57763710643,-0.588749133295,-1.13407090161,-3.93682569875,-0.0772185742077,-0.29380284234,-0.735638284121,0.00324865164761,-0.772493419033,5.86560412636,2.60460275634,-0.556774395553,-1.03950169912,3.85204652038,-0.0767382025552
